user_id,install_date,country,app_version,ab_test
U00001,2025-03-26,Argentina,0.8.11,A
U00002,2025-03-23,Brazil,0.8.10,B
U00003,2025-03-24,Mexico,0.8.10,B
U00004,2025-03-26,Brazil,0.8.10,B
U00005,2025-03-22,Mexico,0.8.10,A
U00006,2025-03-27,Brazil,0.8.10,A
U00007,2025-03-24,Brazil,0.8.10,A
U00008,2025-03-24,Brazil,0.8.10,B
U00009,2025-03-26,Argentina,0.8.10,A
U00010,2025-03-21,Brazil,0.8.10,A
U00011,2025-03-22,Brazil,0.8.11,B
U00012,2025-03-26,Brazil,0.8.10,A
U00013,2025-03-22,Mexico,0.8.10,B
U00014,2025-03-22,Brazil,0.8.10,B
U00015,2025-03-27,Brazil,0.8.11,A
U00016,2025-03-24,Brazil,0.8.11,B
U00017,2025-03-23,Brazil,0.8.10,A
U00018,2025-03-27,Mexico,0.8.10,B
U00019,2025-03-27,Brazil,0.8.10,A
U00020,2025-03-22,Mexico,0.8.10,B
U00021,2025-03-25,Brazil,0.8.10,A
U00022,2025-03-24,Brazil,0.8.10,B
U00023,2025-03-21,Brazil,0.8.10,B
U00024,2025-03-27,Brazil,0.8.10,B
U00025,2025-03-23,Mexico,0.8.11,A
U00026,2025-03-25,Brazil,0.8.10,A
U00027,2025-03-25,Argentina,0.8.10,B
U00028,2025-03-21,Brazil,0.8.10,A
U00029,2025-03-27,Brazil,0.8.11,B
U00030,2025-03-23,Brazil,0.8.10,A
U00031,2025-03-24,Brazil,0.8.11,B
U00032,2025-03-20,Brazil,0.8.11,A
U00033,2025-03-23,Brazil,0.8.10,B
U00034,2025-03-21,Argentina,0.8.10,B
U00035,2025-03-25,Argentina,0.8.11,B
U00036,2025-03-24,Mexico,0.8.10,B
U00037,2025-03-23,Brazil,0.8.11,A
U00038,2025-03-20,Brazil,0.8.11,B
U00039,2025-03-20,Mexico,0.8.10,A
U00040,2025-03-22,Brazil,0.8.10,A
U00041,2025-03-22,Brazil,0.8.11,B
U00042,2025-03-26,Argentina,0.8.10,A
U00043,2025-03-21,Brazil,0.8.10,A
U00044,2025-03-27,Argentina,0.8.10,A
U00045,2025-03-23,Mexico,0.8.10,B
U00046,2025-03-23,Brazil,0.8.11,A
U00047,2025-03-27,Mexico,0.8.11,A
U00048,2025-03-26,Brazil,0.8.10,B
U00049,2025-03-25,Brazil,0.8.10,B
U00050,2025-03-25,Mexico,0.8.10,A
U00051,2025-03-26,Brazil,0.8.11,B
U00052,2025-03-25,Argentina,0.8.10,A
U00053,2025-03-22,Brazil,0.8.10,A
U00054,2025-03-23,Brazil,0.8.10,A
U00055,2025-03-26,Brazil,0.8.10,B
U00056,2025-03-23,Brazil,0.8.11,A
U00057,2025-03-27,Brazil,0.8.10,B
U00058,2025-03-20,Mexico,0.8.10,B
U00059,2025-03-22,Mexico,0.8.10,A
U00060,2025-03-24,Brazil,0.8.11,B
U00061,2025-03-22,Brazil,0.8.10,B
U00062,2025-03-26,Brazil,0.8.10,B
U00063,2025-03-24,Argentina,0.8.10,B
U00064,2025-03-20,Mexico,0.8.11,B
U00065,2025-03-26,Brazil,0.8.10,A
U00066,2025-03-21,Mexico,0.8.10,B
U00067,2025-03-23,Mexico,0.8.10,A
U00068,2025-03-20,Argentina,0.8.10,A
U00069,2025-03-23,Brazil,0.8.10,A
U00070,2025-03-25,Argentina,0.8.11,A
U00071,2025-03-21,Brazil,0.8.10,A
U00072,2025-03-21,Brazil,0.8.10,A
U00073,2025-03-20,Brazil,0.8.10,B
U00074,2025-03-21,Argentina,0.8.10,B
U00075,2025-03-24,Mexico,0.8.10,B
U00076,2025-03-21,Brazil,0.8.11,A
U00077,2025-03-23,Brazil,0.8.10,B
U00078,2025-03-23,Brazil,0.8.10,B
U00079,2025-03-26,Mexico,0.8.10,B
U00080,2025-03-23,Brazil,0.8.10,A
U00081,2025-03-26,Argentina,0.8.10,B
U00082,2025-03-23,Brazil,0.8.10,A
U00083,2025-03-24,Mexico,0.8.11,B
U00084,2025-03-27,Brazil,0.8.10,A
U00085,2025-03-26,Brazil,0.8.10,A
U00086,2025-03-22,Mexico,0.8.11,A
U00087,2025-03-25,Brazil,0.8.10,B
U00088,2025-03-20,Brazil,0.8.10,B
U00089,2025-03-23,Brazil,0.8.10,A
U00090,2025-03-21,Argentina,0.8.10,B
U00091,2025-03-27,Argentina,0.8.10,A
U00092,2025-03-23,Brazil,0.8.10,A
U00093,2025-03-21,Brazil,0.8.10,B
U00094,2025-03-25,Mexico,0.8.11,B
U00095,2025-03-25,Mexico,0.8.10,B
U00096,2025-03-25,Mexico,0.8.10,A
U00097,2025-03-21,Brazil,0.8.10,A
U00098,2025-03-23,Argentina,0.8.10,B
U00099,2025-03-25,Brazil,0.8.10,A
U00100,2025-03-24,Mexico,0.8.11,B
U00101,2025-03-26,Brazil,0.8.11,A
U00102,2025-03-21,Brazil,0.8.10,B
U00103,2025-03-21,Argentina,0.8.11,B
U00104,2025-03-23,Argentina,0.8.10,A
U00105,2025-03-21,Brazil,0.8.10,B
U00106,2025-03-21,Argentina,0.8.10,B
U00107,2025-03-25,Mexico,0.8.11,A
U00108,2025-03-23,Mexico,0.8.10,B
U00109,2025-03-25,Brazil,0.8.10,A
U00110,2025-03-26,Mexico,0.8.11,B
U00111,2025-03-27,Brazil,0.8.10,A
U00112,2025-03-26,Brazil,0.8.10,B
U00113,2025-03-27,Brazil,0.8.10,B
U00114,2025-03-25,Brazil,0.8.10,B
U00115,2025-03-26,Brazil,0.8.10,B
U00116,2025-03-23,Brazil,0.8.10,A
U00117,2025-03-20,Brazil,0.8.10,A
U00118,2025-03-25,Brazil,0.8.11,A
U00119,2025-03-27,Brazil,0.8.10,A
U00120,2025-03-24,Mexico,0.8.10,A
U00121,2025-03-27,Mexico,0.8.10,A
U00122,2025-03-24,Brazil,0.8.10,A
U00123,2025-03-21,Brazil,0.8.10,B
U00124,2025-03-26,Brazil,0.8.10,B
U00125,2025-03-24,Argentina,0.8.10,B
U00126,2025-03-27,Brazil,0.8.10,B
U00127,2025-03-21,Brazil,0.8.10,A
U00128,2025-03-20,Mexico,0.8.10,A
U00129,2025-03-23,Brazil,0.8.10,A
U00130,2025-03-23,Brazil,0.8.10,B
U00131,2025-03-23,Brazil,0.8.10,A
U00132,2025-03-24,Brazil,0.8.10,B
U00133,2025-03-20,Brazil,0.8.10,A
U00134,2025-03-24,Brazil,0.8.11,A
U00135,2025-03-26,Brazil,0.8.10,A
U00136,2025-03-24,Brazil,0.8.10,A
U00137,2025-03-20,Mexico,0.8.11,B
U00138,2025-03-20,Mexico,0.8.10,B
U00139,2025-03-26,Brazil,0.8.10,A
U00140,2025-03-20,Brazil,0.8.10,B
U00141,2025-03-27,Argentina,0.8.10,A
U00142,2025-03-20,Mexico,0.8.11,A
U00143,2025-03-23,Brazil,0.8.10,A
U00144,2025-03-27,Brazil,0.8.11,A
U00145,2025-03-27,Brazil,0.8.10,B
U00146,2025-03-26,Brazil,0.8.10,A
U00147,2025-03-22,Brazil,0.8.10,A
U00148,2025-03-22,Argentina,0.8.10,B
U00149,2025-03-20,Mexico,0.8.10,A
U00150,2025-03-27,Brazil,0.8.11,B
U00151,2025-03-22,Brazil,0.8.10,A
U00152,2025-03-22,Brazil,0.8.10,A
U00153,2025-03-20,Brazil,0.8.10,A
U00154,2025-03-22,Argentina,0.8.10,A
U00155,2025-03-24,Brazil,0.8.10,A
U00156,2025-03-21,Brazil,0.8.10,A
U00157,2025-03-26,Brazil,0.8.10,B
U00158,2025-03-21,Mexico,0.8.10,A
U00159,2025-03-20,Brazil,0.8.10,B
U00160,2025-03-23,Brazil,0.8.11,B
U00161,2025-03-26,Brazil,0.8.11,A
U00162,2025-03-20,Argentina,0.8.10,B
U00163,2025-03-27,Brazil,0.8.10,A
U00164,2025-03-23,Mexico,0.8.11,B
U00165,2025-03-21,Brazil,0.8.10,A
U00166,2025-03-20,Brazil,0.8.11,B
U00167,2025-03-27,Mexico,0.8.10,B
U00168,2025-03-26,Argentina,0.8.10,A
U00169,2025-03-26,Mexico,0.8.11,B
U00170,2025-03-25,Argentina,0.8.11,A
U00171,2025-03-27,Mexico,0.8.10,A
U00172,2025-03-24,Mexico,0.8.10,A
U00173,2025-03-22,Brazil,0.8.10,A
U00174,2025-03-23,Brazil,0.8.10,A
U00175,2025-03-27,Mexico,0.8.10,B
U00176,2025-03-25,Mexico,0.8.10,B
U00177,2025-03-22,Brazil,0.8.11,B
U00178,2025-03-22,Brazil,0.8.10,A
U00179,2025-03-20,Brazil,0.8.10,B
U00180,2025-03-22,Brazil,0.8.10,B
U00181,2025-03-24,Brazil,0.8.10,B
U00182,2025-03-26,Mexico,0.8.10,B
U00183,2025-03-25,Mexico,0.8.10,B
U00184,2025-03-22,Brazil,0.8.10,A
U00185,2025-03-20,Brazil,0.8.11,A
U00186,2025-03-24,Argentina,0.8.11,B
U00187,2025-03-21,Brazil,0.8.10,A
U00188,2025-03-26,Brazil,0.8.11,A
U00189,2025-03-26,Brazil,0.8.10,B
U00190,2025-03-25,Brazil,0.8.10,B
U00191,2025-03-26,Mexico,0.8.10,A
U00192,2025-03-22,Brazil,0.8.10,B
U00193,2025-03-20,Mexico,0.8.10,A
U00194,2025-03-26,Brazil,0.8.11,A
U00195,2025-03-26,Mexico,0.8.10,B
U00196,2025-03-21,Brazil,0.8.11,A
U00197,2025-03-21,Argentina,0.8.10,A
U00198,2025-03-23,Brazil,0.8.10,A
U00199,2025-03-24,Argentina,0.8.11,B
U00200,2025-03-22,Mexico,0.8.10,B
U00201,2025-03-26,Brazil,0.8.10,B
U00202,2025-03-27,Mexico,0.8.10,B
U00203,2025-03-26,Brazil,0.8.10,A
U00204,2025-03-20,Brazil,0.8.10,B
U00205,2025-03-23,Brazil,0.8.10,B
U00206,2025-03-24,Brazil,0.8.10,B
U00207,2025-03-27,Brazil,0.8.11,B
U00208,2025-03-23,Brazil,0.8.10,A
U00209,2025-03-25,Mexico,0.8.10,A
U00210,2025-03-24,Brazil,0.8.10,A
U00211,2025-03-26,Argentina,0.8.11,B
U00212,2025-03-26,Brazil,0.8.10,B
U00213,2025-03-24,Mexico,0.8.10,A
U00214,2025-03-26,Mexico,0.8.10,B
U00215,2025-03-22,Argentina,0.8.10,B
U00216,2025-03-24,Brazil,0.8.11,A
U00217,2025-03-23,Mexico,0.8.10,A
U00218,2025-03-24,Brazil,0.8.10,B
U00219,2025-03-27,Brazil,0.8.10,B
U00220,2025-03-26,Brazil,0.8.10,B
U00221,2025-03-22,Brazil,0.8.11,A
U00222,2025-03-22,Brazil,0.8.11,A
U00223,2025-03-25,Argentina,0.8.10,A
U00224,2025-03-23,Mexico,0.8.11,A
U00225,2025-03-21,Brazil,0.8.10,B
U00226,2025-03-21,Brazil,0.8.10,A
U00227,2025-03-24,Brazil,0.8.10,A
U00228,2025-03-25,Brazil,0.8.10,B
U00229,2025-03-20,Brazil,0.8.10,B
U00230,2025-03-24,Argentina,0.8.11,B
U00231,2025-03-25,Argentina,0.8.10,A
U00232,2025-03-23,Mexico,0.8.11,B
U00233,2025-03-23,Mexico,0.8.10,B
U00234,2025-03-23,Argentina,0.8.11,A
U00235,2025-03-23,Argentina,0.8.10,A
U00236,2025-03-23,Argentina,0.8.10,B
U00237,2025-03-25,Brazil,0.8.10,A
U00238,2025-03-25,Argentina,0.8.11,B
U00239,2025-03-22,Brazil,0.8.10,B
U00240,2025-03-27,Brazil,0.8.11,A
U00241,2025-03-21,Argentina,0.8.10,B
U00242,2025-03-26,Brazil,0.8.10,A
U00243,2025-03-23,Brazil,0.8.11,A
U00244,2025-03-20,Brazil,0.8.10,A
U00245,2025-03-26,Brazil,0.8.10,B
U00246,2025-03-25,Brazil,0.8.10,A
U00247,2025-03-20,Brazil,0.8.11,A
U00248,2025-03-20,Brazil,0.8.10,B
U00249,2025-03-20,Mexico,0.8.11,B
U00250,2025-03-22,Argentina,0.8.10,B
U00251,2025-03-25,Argentina,0.8.11,B
U00252,2025-03-20,Brazil,0.8.11,A
U00253,2025-03-23,Brazil,0.8.10,A
U00254,2025-03-24,Argentina,0.8.10,A
U00255,2025-03-20,Mexico,0.8.10,B
U00256,2025-03-22,Argentina,0.8.10,B
U00257,2025-03-26,Mexico,0.8.10,A
U00258,2025-03-25,Brazil,0.8.10,B
U00259,2025-03-27,Brazil,0.8.10,B
U00260,2025-03-22,Brazil,0.8.10,A
U00261,2025-03-20,Brazil,0.8.10,A
U00262,2025-03-25,Brazil,0.8.10,B
U00263,2025-03-24,Brazil,0.8.11,B
U00264,2025-03-20,Brazil,0.8.10,B
U00265,2025-03-22,Brazil,0.8.10,A
U00266,2025-03-21,Mexico,0.8.10,A
U00267,2025-03-23,Argentina,0.8.11,A
U00268,2025-03-27,Brazil,0.8.11,A
U00269,2025-03-26,Brazil,0.8.11,A
U00270,2025-03-22,Mexico,0.8.11,B
U00271,2025-03-25,Brazil,0.8.10,B
U00272,2025-03-27,Mexico,0.8.11,B
U00273,2025-03-27,Mexico,0.8.10,A
U00274,2025-03-27,Brazil,0.8.10,A
U00275,2025-03-20,Argentina,0.8.11,A
U00276,2025-03-23,Brazil,0.8.10,B
U00277,2025-03-20,Argentina,0.8.10,A
U00278,2025-03-25,Brazil,0.8.10,A
U00279,2025-03-20,Brazil,0.8.10,B
U00280,2025-03-21,Brazil,0.8.10,A
U00281,2025-03-23,Brazil,0.8.10,B
U00282,2025-03-23,Argentina,0.8.10,A
U00283,2025-03-25,Argentina,0.8.10,A
U00284,2025-03-26,Mexico,0.8.11,B
U00285,2025-03-21,Mexico,0.8.10,B
U00286,2025-03-22,Mexico,0.8.10,B
U00287,2025-03-20,Brazil,0.8.11,B
U00288,2025-03-24,Argentina,0.8.11,B
U00289,2025-03-20,Brazil,0.8.10,B
U00290,2025-03-27,Brazil,0.8.10,A
U00291,2025-03-20,Mexico,0.8.11,A
U00292,2025-03-22,Brazil,0.8.11,B
U00293,2025-03-20,Brazil,0.8.10,A
U00294,2025-03-21,Brazil,0.8.10,B
U00295,2025-03-21,Brazil,0.8.10,A
U00296,2025-03-23,Argentina,0.8.10,B
U00297,2025-03-25,Brazil,0.8.10,A
U00298,2025-03-26,Mexico,0.8.10,A
U00299,2025-03-24,Brazil,0.8.10,A
U00300,2025-03-27,Brazil,0.8.10,A
U00301,2025-03-20,Brazil,0.8.10,A
U00302,2025-03-20,Argentina,0.8.11,B
U00303,2025-03-22,Brazil,0.8.10,B
U00304,2025-03-25,Argentina,0.8.10,B
U00305,2025-03-21,Brazil,0.8.11,A
U00306,2025-03-24,Argentina,0.8.10,B
U00307,2025-03-23,Brazil,0.8.10,A
U00308,2025-03-21,Brazil,0.8.10,A
U00309,2025-03-27,Mexico,0.8.10,A
U00310,2025-03-25,Mexico,0.8.11,B
U00311,2025-03-27,Brazil,0.8.10,A
U00312,2025-03-26,Brazil,0.8.10,B
U00313,2025-03-23,Argentina,0.8.10,B
U00314,2025-03-26,Brazil,0.8.10,A
U00315,2025-03-22,Mexico,0.8.11,A
U00316,2025-03-27,Argentina,0.8.10,B
U00317,2025-03-22,Mexico,0.8.10,B
U00318,2025-03-20,Argentina,0.8.10,B
U00319,2025-03-26,Brazil,0.8.10,B
U00320,2025-03-25,Brazil,0.8.10,B
U00321,2025-03-27,Argentina,0.8.10,B
U00322,2025-03-24,Brazil,0.8.10,A
U00323,2025-03-23,Brazil,0.8.10,B
U00324,2025-03-21,Argentina,0.8.10,B
U00325,2025-03-25,Argentina,0.8.10,B
U00326,2025-03-25,Argentina,0.8.10,B
U00327,2025-03-22,Brazil,0.8.11,A
U00328,2025-03-26,Brazil,0.8.10,A
U00329,2025-03-27,Argentina,0.8.10,B
U00330,2025-03-27,Mexico,0.8.10,B
U00331,2025-03-20,Mexico,0.8.10,B
U00332,2025-03-20,Brazil,0.8.10,A
U00333,2025-03-23,Brazil,0.8.10,A
U00334,2025-03-22,Mexico,0.8.10,A
U00335,2025-03-25,Brazil,0.8.10,A
U00336,2025-03-27,Mexico,0.8.11,A
U00337,2025-03-24,Brazil,0.8.11,A
U00338,2025-03-22,Brazil,0.8.10,B
U00339,2025-03-23,Brazil,0.8.10,A
U00340,2025-03-23,Mexico,0.8.10,A
U00341,2025-03-22,Brazil,0.8.10,B
U00342,2025-03-23,Brazil,0.8.11,A
U00343,2025-03-22,Argentina,0.8.10,B
U00344,2025-03-21,Brazil,0.8.10,A
U00345,2025-03-22,Brazil,0.8.10,B
U00346,2025-03-26,Brazil,0.8.10,B
U00347,2025-03-22,Brazil,0.8.10,B
U00348,2025-03-23,Brazil,0.8.10,B
U00349,2025-03-27,Argentina,0.8.10,B
U00350,2025-03-26,Brazil,0.8.10,A
U00351,2025-03-23,Argentina,0.8.10,A
U00352,2025-03-20,Argentina,0.8.10,B
U00353,2025-03-20,Brazil,0.8.10,B
U00354,2025-03-27,Brazil,0.8.10,B
U00355,2025-03-27,Brazil,0.8.10,A
U00356,2025-03-26,Argentina,0.8.10,B
U00357,2025-03-21,Brazil,0.8.10,B
U00358,2025-03-27,Brazil,0.8.11,B
U00359,2025-03-20,Brazil,0.8.10,B
U00360,2025-03-22,Brazil,0.8.10,A
U00361,2025-03-23,Brazil,0.8.10,B
U00362,2025-03-20,Mexico,0.8.10,B
U00363,2025-03-20,Brazil,0.8.10,A
U00364,2025-03-21,Mexico,0.8.10,B
U00365,2025-03-26,Argentina,0.8.11,B
U00366,2025-03-26,Brazil,0.8.10,A
U00367,2025-03-25,Brazil,0.8.10,A
U00368,2025-03-21,Brazil,0.8.10,A
U00369,2025-03-22,Brazil,0.8.10,B
U00370,2025-03-26,Brazil,0.8.11,B
U00371,2025-03-23,Brazil,0.8.10,A
U00372,2025-03-27,Brazil,0.8.10,A
U00373,2025-03-21,Argentina,0.8.11,A
U00374,2025-03-27,Brazil,0.8.10,B
U00375,2025-03-20,Brazil,0.8.10,B
U00376,2025-03-23,Mexico,0.8.10,A
U00377,2025-03-23,Brazil,0.8.10,B
U00378,2025-03-20,Brazil,0.8.10,A
U00379,2025-03-21,Brazil,0.8.10,B
U00380,2025-03-20,Brazil,0.8.10,B
U00381,2025-03-27,Brazil,0.8.10,B
U00382,2025-03-25,Brazil,0.8.10,B
U00383,2025-03-23,Argentina,0.8.10,A
U00384,2025-03-24,Brazil,0.8.10,B
U00385,2025-03-24,Argentina,0.8.10,B
U00386,2025-03-27,Argentina,0.8.10,A
U00387,2025-03-22,Brazil,0.8.10,B
U00388,2025-03-26,Brazil,0.8.10,A
U00389,2025-03-20,Argentina,0.8.10,A
U00390,2025-03-20,Argentina,0.8.11,B
U00391,2025-03-22,Brazil,0.8.10,B
U00392,2025-03-22,Brazil,0.8.10,A
U00393,2025-03-27,Brazil,0.8.10,A
U00394,2025-03-27,Brazil,0.8.10,A
U00395,2025-03-22,Argentina,0.8.10,B
U00396,2025-03-23,Brazil,0.8.11,A
U00397,2025-03-27,Brazil,0.8.10,A
U00398,2025-03-25,Brazil,0.8.10,A
U00399,2025-03-27,Argentina,0.8.10,B
U00400,2025-03-20,Argentina,0.8.10,A
U00401,2025-03-27,Mexico,0.8.10,B
U00402,2025-03-23,Brazil,0.8.10,B
U00403,2025-03-22,Mexico,0.8.10,A
U00404,2025-03-20,Brazil,0.8.10,B
U00405,2025-03-27,Brazil,0.8.10,A
U00406,2025-03-23,Brazil,0.8.10,B
U00407,2025-03-25,Argentina,0.8.11,B
U00408,2025-03-27,Mexico,0.8.10,A
U00409,2025-03-23,Mexico,0.8.11,A
U00410,2025-03-25,Mexico,0.8.10,A
U00411,2025-03-22,Brazil,0.8.11,B
U00412,2025-03-27,Argentina,0.8.11,B
U00413,2025-03-25,Brazil,0.8.10,A
U00414,2025-03-20,Brazil,0.8.10,A
U00415,2025-03-22,Brazil,0.8.10,B
U00416,2025-03-20,Mexico,0.8.11,B
U00417,2025-03-24,Brazil,0.8.10,B
U00418,2025-03-21,Brazil,0.8.10,A
U00419,2025-03-27,Brazil,0.8.10,B
U00420,2025-03-25,Argentina,0.8.11,A
U00421,2025-03-21,Brazil,0.8.11,B
U00422,2025-03-21,Brazil,0.8.11,B
U00423,2025-03-25,Brazil,0.8.10,A
U00424,2025-03-22,Mexico,0.8.10,A
U00425,2025-03-27,Mexico,0.8.10,A
U00426,2025-03-24,Brazil,0.8.10,B
U00427,2025-03-20,Argentina,0.8.10,B
U00428,2025-03-23,Brazil,0.8.10,B
U00429,2025-03-20,Mexico,0.8.10,A
U00430,2025-03-23,Brazil,0.8.10,B
U00431,2025-03-20,Mexico,0.8.11,A
U00432,2025-03-25,Argentina,0.8.10,A
U00433,2025-03-24,Mexico,0.8.11,A
U00434,2025-03-27,Argentina,0.8.10,B
U00435,2025-03-23,Argentina,0.8.10,B
U00436,2025-03-27,Argentina,0.8.10,A
U00437,2025-03-27,Argentina,0.8.10,B
U00438,2025-03-27,Argentina,0.8.10,A
U00439,2025-03-26,Brazil,0.8.10,A
U00440,2025-03-22,Brazil,0.8.10,B
U00441,2025-03-20,Brazil,0.8.10,A
U00442,2025-03-27,Brazil,0.8.10,A
U00443,2025-03-20,Argentina,0.8.11,B
U00444,2025-03-27,Brazil,0.8.10,A
U00445,2025-03-23,Mexico,0.8.10,A
U00446,2025-03-22,Brazil,0.8.10,A
U00447,2025-03-22,Argentina,0.8.10,A
U00448,2025-03-25,Brazil,0.8.10,A
U00449,2025-03-26,Brazil,0.8.10,A
U00450,2025-03-25,Argentina,0.8.11,A
U00451,2025-03-25,Brazil,0.8.10,B
U00452,2025-03-25,Brazil,0.8.11,B
U00453,2025-03-25,Brazil,0.8.11,A
U00454,2025-03-25,Brazil,0.8.10,A
U00455,2025-03-24,Mexico,0.8.10,B
U00456,2025-03-22,Argentina,0.8.11,B
U00457,2025-03-25,Brazil,0.8.10,B
U00458,2025-03-27,Mexico,0.8.10,B
U00459,2025-03-22,Brazil,0.8.11,B
U00460,2025-03-22,Mexico,0.8.10,A
U00461,2025-03-21,Brazil,0.8.10,B
U00462,2025-03-24,Brazil,0.8.10,B
U00463,2025-03-25,Brazil,0.8.10,B
U00464,2025-03-20,Argentina,0.8.10,A
U00465,2025-03-23,Brazil,0.8.10,A
U00466,2025-03-26,Argentina,0.8.10,A
U00467,2025-03-27,Brazil,0.8.10,A
U00468,2025-03-20,Mexico,0.8.10,A
U00469,2025-03-24,Mexico,0.8.10,A
U00470,2025-03-23,Mexico,0.8.10,B
U00471,2025-03-24,Brazil,0.8.10,A
U00472,2025-03-27,Argentina,0.8.10,A
U00473,2025-03-22,Mexico,0.8.10,B
U00474,2025-03-23,Brazil,0.8.10,A
U00475,2025-03-22,Argentina,0.8.11,B
U00476,2025-03-27,Brazil,0.8.10,B
U00477,2025-03-20,Brazil,0.8.10,A
U00478,2025-03-27,Brazil,0.8.10,B
U00479,2025-03-20,Brazil,0.8.10,B
U00480,2025-03-23,Brazil,0.8.10,B
U00481,2025-03-23,Argentina,0.8.10,B
U00482,2025-03-25,Brazil,0.8.10,A
U00483,2025-03-24,Brazil,0.8.10,B
U00484,2025-03-25,Mexico,0.8.10,A
U00485,2025-03-24,Mexico,0.8.10,B
U00486,2025-03-25,Brazil,0.8.10,B
U00487,2025-03-22,Argentina,0.8.10,B
U00488,2025-03-23,Argentina,0.8.10,A
U00489,2025-03-20,Mexico,0.8.10,A
U00490,2025-03-24,Brazil,0.8.10,A
U00491,2025-03-27,Brazil,0.8.10,B
U00492,2025-03-24,Brazil,0.8.10,B
U00493,2025-03-20,Brazil,0.8.10,B
U00494,2025-03-25,Mexico,0.8.10,B
U00495,2025-03-24,Brazil,0.8.10,A
U00496,2025-03-26,Argentina,0.8.10,B
U00497,2025-03-22,Brazil,0.8.11,A
U00498,2025-03-23,Brazil,0.8.10,B
U00499,2025-03-20,Mexico,0.8.10,A
