user_id,install_date,country,app_version,ab_test
U00500,2025-03-23,Argentina,0.8.10,A
U00501,2025-03-26,Brazil,0.8.10,B
U00502,2025-03-24,Argentina,0.8.10,B
U00503,2025-03-24,Brazil,0.8.10,A
U00504,2025-03-27,Brazil,0.8.10,B
U00505,2025-03-26,Argentina,0.8.11,B
U00506,2025-03-20,Argentina,0.8.10,A
U00507,2025-03-27,Brazil,0.8.11,A
U00508,2025-03-22,Brazil,0.8.10,A
U00509,2025-03-27,Mexico,0.8.10,A
U00510,2025-03-21,Mexico,0.8.10,B
U00511,2025-03-20,Argentina,0.8.10,A
U00512,2025-03-21,Mexico,0.8.10,A
U00513,2025-03-26,Brazil,0.8.10,A
U00514,2025-03-25,Brazil,0.8.10,B
U00515,2025-03-21,Argentina,0.8.10,A
U00516,2025-03-22,Argentina,0.8.10,B
U00517,2025-03-27,Argentina,0.8.11,A
U00518,2025-03-25,Brazil,0.8.10,A
U00519,2025-03-27,Mexico,0.8.11,B
U00520,2025-03-21,Argentina,0.8.11,A
U00521,2025-03-27,Brazil,0.8.11,A
U00522,2025-03-26,Brazil,0.8.10,B
U00523,2025-03-25,Brazil,0.8.10,A
U00524,2025-03-26,Mexico,0.8.11,A
U00525,2025-03-21,Argentina,0.8.10,A
U00526,2025-03-26,Brazil,0.8.10,A
U00527,2025-03-22,Mexico,0.8.10,B
U00528,2025-03-21,Brazil,0.8.10,A
U00529,2025-03-21,Brazil,0.8.10,B
U00530,2025-03-21,Mexico,0.8.10,A
U00531,2025-03-20,Mexico,0.8.11,B
U00532,2025-03-27,Brazil,0.8.10,A
U00533,2025-03-20,Mexico,0.8.11,B
U00534,2025-03-20,Brazil,0.8.10,A
U00535,2025-03-22,Brazil,0.8.10,B
U00536,2025-03-25,Brazil,0.8.10,B
U00537,2025-03-27,Argentina,0.8.10,A
U00538,2025-03-26,Brazil,0.8.11,B
U00539,2025-03-24,Argentina,0.8.10,A
U00540,2025-03-21,Mexico,0.8.10,A
U00541,2025-03-26,Brazil,0.8.10,A
U00542,2025-03-21,Brazil,0.8.10,A
U00543,2025-03-22,Brazil,0.8.10,A
U00544,2025-03-21,Brazil,0.8.10,B
U00545,2025-03-20,Brazil,0.8.10,A
U00546,2025-03-27,Brazil,0.8.11,A
U00547,2025-03-24,Mexico,0.8.10,A
U00548,2025-03-23,Brazil,0.8.10,A
U00549,2025-03-21,Brazil,0.8.10,A
U00550,2025-03-26,Brazil,0.8.10,A
U00551,2025-03-20,Argentina,0.8.10,B
U00552,2025-03-23,Argentina,0.8.10,B
U00553,2025-03-24,Mexico,0.8.10,A
U00554,2025-03-23,Argentina,0.8.11,B
U00555,2025-03-20,Brazil,0.8.10,A
U00556,2025-03-27,Brazil,0.8.10,A
U00557,2025-03-27,Argentina,0.8.10,A
U00558,2025-03-25,Brazil,0.8.10,A
U00559,2025-03-27,Mexico,0.8.10,A
U00560,2025-03-25,Brazil,0.8.10,B
U00561,2025-03-23,Mexico,0.8.11,B
U00562,2025-03-22,Mexico,0.8.11,B
U00563,2025-03-26,Brazil,0.8.11,B
U00564,2025-03-26,Brazil,0.8.10,A
U00565,2025-03-23,Brazil,0.8.10,B
U00566,2025-03-21,Brazil,0.8.10,A
U00567,2025-03-21,Brazil,0.8.11,B
U00568,2025-03-27,Brazil,0.8.10,B
U00569,2025-03-26,Brazil,0.8.11,B
U00570,2025-03-26,Brazil,0.8.10,B
U00571,2025-03-25,Brazil,0.8.10,A
U00572,2025-03-22,Brazil,0.8.10,B
U00573,2025-03-20,Argentina,0.8.10,B
U00574,2025-03-21,Brazil,0.8.10,A
U00575,2025-03-26,Brazil,0.8.10,A
U00576,2025-03-25,Argentina,0.8.10,B
U00577,2025-03-24,Brazil,0.8.10,A
U00578,2025-03-25,Brazil,0.8.10,A
U00579,2025-03-21,Brazil,0.8.10,A
U00580,2025-03-21,Mexico,0.8.10,B
U00581,2025-03-25,Mexico,0.8.10,A
U00582,2025-03-20,Brazil,0.8.10,B
U00583,2025-03-23,Brazil,0.8.10,B
U00584,2025-03-21,Argentina,0.8.10,B
U00585,2025-03-25,Brazil,0.8.10,B
U00586,2025-03-26,Brazil,0.8.10,A
U00587,2025-03-25,Brazil,0.8.10,B
U00588,2025-03-22,Brazil,0.8.11,A
U00589,2025-03-23,Brazil,0.8.10,B
U00590,2025-03-24,Brazil,0.8.10,A
U00591,2025-03-20,Mexico,0.8.10,B
U00592,2025-03-27,Brazil,0.8.11,A
U00593,2025-03-24,Mexico,0.8.10,B
U00594,2025-03-23,Mexico,0.8.10,B
U00595,2025-03-23,Brazil,0.8.11,A
U00596,2025-03-23,Brazil,0.8.10,B
U00597,2025-03-24,Argentina,0.8.11,B
U00598,2025-03-26,Brazil,0.8.10,B
U00599,2025-03-23,Mexico,0.8.11,A
U00600,2025-03-25,Argentina,0.8.10,B
U00601,2025-03-24,Brazil,0.8.10,B
U00602,2025-03-27,Brazil,0.8.10,A
U00603,2025-03-23,Brazil,0.8.10,A
U00604,2025-03-25,Mexico,0.8.10,A
U00605,2025-03-26,Brazil,0.8.11,A
U00606,2025-03-22,Brazil,0.8.11,A
U00607,2025-03-26,Mexico,0.8.10,B
U00608,2025-03-27,Brazil,0.8.11,B
U00609,2025-03-23,Brazil,0.8.10,B
U00610,2025-03-27,Brazil,0.8.10,A
U00611,2025-03-24,Mexico,0.8.10,B
U00612,2025-03-21,Brazil,0.8.10,A
U00613,2025-03-23,Argentina,0.8.10,A
U00614,2025-03-21,Brazil,0.8.10,B
U00615,2025-03-25,Mexico,0.8.11,A
U00616,2025-03-22,Brazil,0.8.10,A
U00617,2025-03-20,Argentina,0.8.11,B
U00618,2025-03-27,Mexico,0.8.10,A
U00619,2025-03-26,Brazil,0.8.10,A
U00620,2025-03-22,Brazil,0.8.10,B
U00621,2025-03-23,Brazil,0.8.11,A
U00622,2025-03-21,Brazil,0.8.10,A
U00623,2025-03-26,Brazil,0.8.10,B
U00624,2025-03-21,Argentina,0.8.10,B
U00625,2025-03-24,Brazil,0.8.10,B
U00626,2025-03-21,Brazil,0.8.10,B
U00627,2025-03-24,Brazil,0.8.10,A
U00628,2025-03-25,Brazil,0.8.10,A
U00629,2025-03-26,Brazil,0.8.10,B
U00630,2025-03-26,Brazil,0.8.10,A
U00631,2025-03-20,Brazil,0.8.10,A
U00632,2025-03-23,Mexico,0.8.10,B
U00633,2025-03-24,Brazil,0.8.10,B
U00634,2025-03-20,Brazil,0.8.11,A
U00635,2025-03-21,Argentina,0.8.10,B
U00636,2025-03-21,Mexico,0.8.10,B
U00637,2025-03-20,Mexico,0.8.10,B
U00638,2025-03-26,Brazil,0.8.10,A
U00639,2025-03-21,Brazil,0.8.10,B
U00640,2025-03-27,Argentina,0.8.10,A
U00641,2025-03-25,Mexico,0.8.10,A
U00642,2025-03-25,Brazil,0.8.11,A
U00643,2025-03-27,Mexico,0.8.10,B
U00644,2025-03-20,Argentina,0.8.10,B
U00645,2025-03-27,Argentina,0.8.10,B
U00646,2025-03-24,Brazil,0.8.10,B
U00647,2025-03-24,Brazil,0.8.10,B
U00648,2025-03-20,Argentina,0.8.10,A
U00649,2025-03-27,Brazil,0.8.10,A
U00650,2025-03-24,Brazil,0.8.10,A
U00651,2025-03-26,Mexico,0.8.10,B
U00652,2025-03-27,Mexico,0.8.10,A
U00653,2025-03-26,Brazil,0.8.10,A
U00654,2025-03-24,Mexico,0.8.10,B
U00655,2025-03-25,Argentina,0.8.11,B
U00656,2025-03-24,Brazil,0.8.10,A
U00657,2025-03-26,Argentina,0.8.10,A
U00658,2025-03-22,Brazil,0.8.11,B
U00659,2025-03-23,Brazil,0.8.10,B
U00660,2025-03-21,Argentina,0.8.10,B
U00661,2025-03-27,Mexico,0.8.10,B
U00662,2025-03-22,Mexico,0.8.10,A
U00663,2025-03-24,Brazil,0.8.10,A
U00664,2025-03-25,Brazil,0.8.10,B
U00665,2025-03-20,Mexico,0.8.10,A
U00666,2025-03-24,Argentina,0.8.10,A
U00667,2025-03-25,Mexico,0.8.11,B
U00668,2025-03-23,Argentina,0.8.10,A
U00669,2025-03-24,Brazil,0.8.10,A
U00670,2025-03-26,Mexico,0.8.11,A
U00671,2025-03-20,Argentina,0.8.10,B
U00672,2025-03-25,Brazil,0.8.11,B
U00673,2025-03-25,Brazil,0.8.10,A
U00674,2025-03-25,Argentina,0.8.10,B
U00675,2025-03-23,Brazil,0.8.10,B
U00676,2025-03-24,Brazil,0.8.10,B
U00677,2025-03-23,Brazil,0.8.10,A
U00678,2025-03-27,Mexico,0.8.11,A
U00679,2025-03-21,Argentina,0.8.10,B
U00680,2025-03-21,Brazil,0.8.10,A
U00681,2025-03-27,Brazil,0.8.11,A
U00682,2025-03-24,Brazil,0.8.10,A
U00683,2025-03-26,Argentina,0.8.10,A
U00684,2025-03-23,Brazil,0.8.11,A
U00685,2025-03-20,Mexico,0.8.10,B
U00686,2025-03-25,Brazil,0.8.10,A
U00687,2025-03-25,Brazil,0.8.11,A
U00688,2025-03-24,Mexico,0.8.10,A
U00689,2025-03-26,Brazil,0.8.10,B
U00690,2025-03-21,Argentina,0.8.10,B
U00691,2025-03-21,Argentina,0.8.10,B
U00692,2025-03-25,Argentina,0.8.11,A
U00693,2025-03-24,Brazil,0.8.10,B
U00694,2025-03-23,Argentina,0.8.10,B
U00695,2025-03-21,Mexico,0.8.10,B
U00696,2025-03-23,Brazil,0.8.10,B
U00697,2025-03-26,Brazil,0.8.10,A
U00698,2025-03-21,Mexico,0.8.11,B
U00699,2025-03-21,Mexico,0.8.10,B
U00700,2025-03-22,Argentina,0.8.10,A
U00701,2025-03-21,Brazil,0.8.10,A
U00702,2025-03-27,Brazil,0.8.10,B
U00703,2025-03-20,Brazil,0.8.10,A
U00704,2025-03-27,Brazil,0.8.10,B
U00705,2025-03-24,Brazil,0.8.10,A
U00706,2025-03-24,Brazil,0.8.10,A
U00707,2025-03-23,Mexico,0.8.10,B
U00708,2025-03-27,Brazil,0.8.10,A
U00709,2025-03-27,Brazil,0.8.10,B
U00710,2025-03-27,Brazil,0.8.10,A
U00711,2025-03-26,Brazil,0.8.11,B
U00712,2025-03-21,Mexico,0.8.10,A
U00713,2025-03-20,Argentina,0.8.11,A
U00714,2025-03-23,Brazil,0.8.10,A
U00715,2025-03-27,Brazil,0.8.10,A
U00716,2025-03-27,Argentina,0.8.11,A
U00717,2025-03-22,Argentina,0.8.10,B
U00718,2025-03-23,Brazil,0.8.11,A
U00719,2025-03-27,Brazil,0.8.10,B
U00720,2025-03-23,Brazil,0.8.10,B
U00721,2025-03-21,Brazil,0.8.10,B
U00722,2025-03-22,Argentina,0.8.10,A
U00723,2025-03-23,Brazil,0.8.10,B
U00724,2025-03-20,Brazil,0.8.10,A
U00725,2025-03-20,Brazil,0.8.10,B
U00726,2025-03-24,Mexico,0.8.10,B
U00727,2025-03-22,Brazil,0.8.10,B
U00728,2025-03-22,Brazil,0.8.10,B
U00729,2025-03-24,Argentina,0.8.11,B
U00730,2025-03-23,Brazil,0.8.10,A
U00731,2025-03-22,Brazil,0.8.11,B
U00732,2025-03-20,Mexico,0.8.11,B
U00733,2025-03-20,Brazil,0.8.10,A
U00734,2025-03-27,Mexico,0.8.10,A
U00735,2025-03-21,Brazil,0.8.10,A
U00736,2025-03-22,Argentina,0.8.10,B
U00737,2025-03-23,Brazil,0.8.10,B
U00738,2025-03-24,Brazil,0.8.10,B
U00739,2025-03-24,Brazil,0.8.10,B
U00740,2025-03-23,Mexico,0.8.10,B
U00741,2025-03-26,Mexico,0.8.10,B
U00742,2025-03-25,Brazil,0.8.10,A
U00743,2025-03-21,Brazil,0.8.10,A
U00744,2025-03-24,Brazil,0.8.10,B
U00745,2025-03-22,Brazil,0.8.10,B
U00746,2025-03-21,Mexico,0.8.10,B
U00747,2025-03-22,Brazil,0.8.10,B
U00748,2025-03-26,Brazil,0.8.10,B
U00749,2025-03-20,Brazil,0.8.10,A
U00750,2025-03-21,Mexico,0.8.10,A
U00751,2025-03-27,Brazil,0.8.10,B
U00752,2025-03-24,Brazil,0.8.10,A
U00753,2025-03-21,Brazil,0.8.10,B
U00754,2025-03-21,Argentina,0.8.10,B
U00755,2025-03-21,Brazil,0.8.10,B
U00756,2025-03-25,Argentina,0.8.10,A
U00757,2025-03-21,Brazil,0.8.11,A
U00758,2025-03-22,Brazil,0.8.10,B
U00759,2025-03-20,Mexico,0.8.10,A
U00760,2025-03-26,Argentina,0.8.10,A
U00761,2025-03-23,Mexico,0.8.10,B
U00762,2025-03-21,Brazil,0.8.10,A
U00763,2025-03-24,Argentina,0.8.10,A
U00764,2025-03-21,Brazil,0.8.10,B
U00765,2025-03-24,Brazil,0.8.10,B
U00766,2025-03-22,Brazil,0.8.10,A
U00767,2025-03-24,Brazil,0.8.11,B
U00768,2025-03-27,Brazil,0.8.11,A
U00769,2025-03-23,Argentina,0.8.10,B
U00770,2025-03-20,Mexico,0.8.10,B
U00771,2025-03-24,Brazil,0.8.10,B
U00772,2025-03-24,Argentina,0.8.10,B
U00773,2025-03-20,Brazil,0.8.10,A
U00774,2025-03-23,Argentina,0.8.10,B
U00775,2025-03-21,Mexico,0.8.10,B
U00776,2025-03-24,Argentina,0.8.11,B
U00777,2025-03-20,Brazil,0.8.10,A
U00778,2025-03-27,Mexico,0.8.10,A
U00779,2025-03-27,Brazil,0.8.10,B
U00780,2025-03-22,Brazil,0.8.10,B
U00781,2025-03-20,Argentina,0.8.10,B
U00782,2025-03-22,Mexico,0.8.10,B
U00783,2025-03-27,Brazil,0.8.10,B
U00784,2025-03-23,Brazil,0.8.11,B
U00785,2025-03-21,Brazil,0.8.10,A
U00786,2025-03-20,Argentina,0.8.10,B
U00787,2025-03-26,Brazil,0.8.10,B
U00788,2025-03-27,Brazil,0.8.11,B
U00789,2025-03-27,Brazil,0.8.10,B
U00790,2025-03-26,Brazil,0.8.10,B
U00791,2025-03-25,Argentina,0.8.11,B
U00792,2025-03-27,Argentina,0.8.10,A
U00793,2025-03-24,Brazil,0.8.11,A
U00794,2025-03-23,Argentina,0.8.10,A
U00795,2025-03-20,Mexico,0.8.10,A
U00796,2025-03-26,Mexico,0.8.10,A
U00797,2025-03-24,Mexico,0.8.10,A
U00798,2025-03-26,Brazil,0.8.10,B
U00799,2025-03-20,Brazil,0.8.10,B
U00800,2025-03-22,Brazil,0.8.10,B
U00801,2025-03-20,Argentina,0.8.10,B
U00802,2025-03-25,Brazil,0.8.11,B
U00803,2025-03-20,Argentina,0.8.11,B
U00804,2025-03-20,Argentina,0.8.10,A
U00805,2025-03-25,Brazil,0.8.11,B
U00806,2025-03-23,Mexico,0.8.10,A
U00807,2025-03-27,Argentina,0.8.10,A
U00808,2025-03-20,Brazil,0.8.10,B
U00809,2025-03-25,Mexico,0.8.10,B
U00810,2025-03-24,Argentina,0.8.10,B
U00811,2025-03-22,Argentina,0.8.10,B
U00812,2025-03-22,Brazil,0.8.10,B
U00813,2025-03-20,Brazil,0.8.10,B
U00814,2025-03-23,Mexico,0.8.10,B
U00815,2025-03-23,Argentina,0.8.11,A
U00816,2025-03-24,Brazil,0.8.10,B
U00817,2025-03-20,Brazil,0.8.11,B
U00818,2025-03-22,Mexico,0.8.11,A
U00819,2025-03-23,Argentina,0.8.11,B
U00820,2025-03-20,Argentina,0.8.11,B
U00821,2025-03-26,Brazil,0.8.11,A
U00822,2025-03-23,Mexico,0.8.10,B
U00823,2025-03-25,Argentina,0.8.10,B
U00824,2025-03-26,Brazil,0.8.10,B
U00825,2025-03-27,Brazil,0.8.10,B
U00826,2025-03-23,Mexico,0.8.10,B
U00827,2025-03-22,Brazil,0.8.10,B
U00828,2025-03-21,Brazil,0.8.11,A
U00829,2025-03-26,Mexico,0.8.11,B
U00830,2025-03-27,Brazil,0.8.11,B
U00831,2025-03-24,Brazil,0.8.10,A
U00832,2025-03-24,Brazil,0.8.10,A
U00833,2025-03-22,Brazil,0.8.10,B
U00834,2025-03-23,Brazil,0.8.10,A
U00835,2025-03-20,Brazil,0.8.10,B
U00836,2025-03-23,Brazil,0.8.10,B
U00837,2025-03-22,Argentina,0.8.11,A
U00838,2025-03-24,Brazil,0.8.10,B
U00839,2025-03-23,Argentina,0.8.10,B
U00840,2025-03-24,Brazil,0.8.10,A
U00841,2025-03-26,Brazil,0.8.10,A
U00842,2025-03-27,Brazil,0.8.10,A
U00843,2025-03-20,Argentina,0.8.11,A
U00844,2025-03-26,Mexico,0.8.10,B
U00845,2025-03-24,Argentina,0.8.10,A
U00846,2025-03-24,Brazil,0.8.10,A
U00847,2025-03-21,Argentina,0.8.10,A
U00848,2025-03-21,Brazil,0.8.10,A
U00849,2025-03-26,Brazil,0.8.10,A
U00850,2025-03-25,Brazil,0.8.10,B
U00851,2025-03-26,Mexico,0.8.10,A
U00852,2025-03-21,Brazil,0.8.10,B
U00853,2025-03-24,Brazil,0.8.10,A
U00854,2025-03-22,Brazil,0.8.11,A
U00855,2025-03-26,Argentina,0.8.10,A
U00856,2025-03-24,Brazil,0.8.10,A
U00857,2025-03-22,Mexico,0.8.10,A
U00858,2025-03-22,Brazil,0.8.10,A
U00859,2025-03-21,Brazil,0.8.10,A
U00860,2025-03-26,Brazil,0.8.10,A
U00861,2025-03-23,Brazil,0.8.10,B
U00862,2025-03-20,Brazil,0.8.11,A
U00863,2025-03-21,Brazil,0.8.10,B
U00864,2025-03-21,Argentina,0.8.11,A
U00865,2025-03-23,Brazil,0.8.10,B
U00866,2025-03-20,Brazil,0.8.11,A
U00867,2025-03-24,Brazil,0.8.11,A
U00868,2025-03-25,Brazil,0.8.10,A
U00869,2025-03-26,Brazil,0.8.11,B
U00870,2025-03-25,Mexico,0.8.10,B
U00871,2025-03-24,Brazil,0.8.11,B
U00872,2025-03-27,Argentina,0.8.10,B
U00873,2025-03-21,Brazil,0.8.10,A
U00874,2025-03-20,Mexico,0.8.10,A
U00875,2025-03-21,Argentina,0.8.11,A
U00876,2025-03-22,Brazil,0.8.10,B
U00877,2025-03-21,Brazil,0.8.10,A
U00878,2025-03-21,Brazil,0.8.10,B
U00879,2025-03-24,Brazil,0.8.11,B
U00880,2025-03-24,Mexico,0.8.10,B
U00881,2025-03-24,Mexico,0.8.10,B
U00882,2025-03-25,Brazil,0.8.10,B
U00883,2025-03-22,Mexico,0.8.10,A
U00884,2025-03-27,Brazil,0.8.10,B
U00885,2025-03-27,Argentina,0.8.11,B
U00886,2025-03-24,Brazil,0.8.10,A
U00887,2025-03-20,Argentina,0.8.10,B
U00888,2025-03-25,Mexico,0.8.10,B
U00889,2025-03-23,Argentina,0.8.10,A
U00890,2025-03-20,Argentina,0.8.10,A
U00891,2025-03-26,Argentina,0.8.10,A
U00892,2025-03-26,Mexico,0.8.10,B
U00893,2025-03-20,Argentina,0.8.11,A
U00894,2025-03-24,Brazil,0.8.10,A
U00895,2025-03-23,Mexico,0.8.11,A
U00896,2025-03-23,Argentina,0.8.11,B
U00897,2025-03-25,Mexico,0.8.10,A
U00898,2025-03-23,Brazil,0.8.11,B
U00899,2025-03-26,Brazil,0.8.10,B
U00900,2025-03-22,Argentina,0.8.10,A
U00901,2025-03-24,Brazil,0.8.10,B
U00902,2025-03-23,Brazil,0.8.10,B
U00903,2025-03-25,Mexico,0.8.10,A
U00904,2025-03-26,Brazil,0.8.10,B
U00905,2025-03-22,Brazil,0.8.10,A
U00906,2025-03-21,Brazil,0.8.10,B
U00907,2025-03-21,Brazil,0.8.11,B
U00908,2025-03-22,Brazil,0.8.10,A
U00909,2025-03-26,Brazil,0.8.10,A
U00910,2025-03-25,Brazil,0.8.10,B
U00911,2025-03-22,Mexico,0.8.10,B
U00912,2025-03-24,Brazil,0.8.10,A
U00913,2025-03-24,Brazil,0.8.11,B
U00914,2025-03-21,Brazil,0.8.10,B
U00915,2025-03-23,Brazil,0.8.10,B
U00916,2025-03-25,Mexico,0.8.11,B
U00917,2025-03-21,Brazil,0.8.11,A
U00918,2025-03-23,Argentina,0.8.10,A
U00919,2025-03-23,Brazil,0.8.10,A
U00920,2025-03-27,Argentina,0.8.10,A
U00921,2025-03-24,Brazil,0.8.10,A
U00922,2025-03-26,Argentina,0.8.10,A
U00923,2025-03-20,Argentina,0.8.10,B
U00924,2025-03-26,Brazil,0.8.11,A
U00925,2025-03-20,Mexico,0.8.10,B
U00926,2025-03-22,Argentina,0.8.10,B
U00927,2025-03-24,Argentina,0.8.10,B
U00928,2025-03-23,Mexico,0.8.10,A
U00929,2025-03-25,Argentina,0.8.10,B
U00930,2025-03-20,Argentina,0.8.10,A
U00931,2025-03-26,Argentina,0.8.11,B
U00932,2025-03-23,Brazil,0.8.10,B
U00933,2025-03-20,Mexico,0.8.10,A
U00934,2025-03-20,Argentina,0.8.10,B
U00935,2025-03-27,Mexico,0.8.10,B
U00936,2025-03-20,Brazil,0.8.10,B
U00937,2025-03-25,Brazil,0.8.10,B
U00938,2025-03-24,Argentina,0.8.10,A
U00939,2025-03-25,Mexico,0.8.11,B
U00940,2025-03-21,Mexico,0.8.10,B
U00941,2025-03-23,Mexico,0.8.10,A
U00942,2025-03-24,Brazil,0.8.10,B
U00943,2025-03-27,Brazil,0.8.11,B
U00944,2025-03-24,Mexico,0.8.10,B
U00945,2025-03-24,Mexico,0.8.10,B
U00946,2025-03-26,Brazil,0.8.10,A
U00947,2025-03-24,Brazil,0.8.10,B
U00948,2025-03-27,Mexico,0.8.10,A
U00949,2025-03-25,Brazil,0.8.10,B
U00950,2025-03-24,Mexico,0.8.10,B
U00951,2025-03-22,Mexico,0.8.10,B
U00952,2025-03-23,Brazil,0.8.11,A
U00953,2025-03-24,Brazil,0.8.10,B
U00954,2025-03-23,Mexico,0.8.10,B
U00955,2025-03-22,Mexico,0.8.10,A
U00956,2025-03-22,Mexico,0.8.11,A
U00957,2025-03-23,Brazil,0.8.10,A
U00958,2025-03-20,Mexico,0.8.11,A
U00959,2025-03-21,Mexico,0.8.10,B
U00960,2025-03-26,Argentina,0.8.10,B
U00961,2025-03-20,Brazil,0.8.11,B
U00962,2025-03-20,Brazil,0.8.10,B
U00963,2025-03-25,Brazil,0.8.10,A
U00964,2025-03-26,Argentina,0.8.11,B
U00965,2025-03-26,Brazil,0.8.10,B
U00966,2025-03-20,Mexico,0.8.10,B
U00967,2025-03-24,Argentina,0.8.10,B
U00968,2025-03-25,Mexico,0.8.10,A
U00969,2025-03-25,Brazil,0.8.10,B
U00970,2025-03-22,Argentina,0.8.10,B
U00971,2025-03-27,Brazil,0.8.10,B
U00972,2025-03-26,Argentina,0.8.10,A
U00973,2025-03-20,Argentina,0.8.10,A
U00974,2025-03-22,Brazil,0.8.11,B
U00975,2025-03-23,Brazil,0.8.10,B
U00976,2025-03-21,Brazil,0.8.11,B
U00977,2025-03-27,Mexico,0.8.10,A
U00978,2025-03-27,Argentina,0.8.10,B
U00979,2025-03-27,Mexico,0.8.10,B
U00980,2025-03-25,Brazil,0.8.10,B
U00981,2025-03-23,Mexico,0.8.10,A
U00982,2025-03-27,Brazil,0.8.10,B
U00983,2025-03-23,Mexico,0.8.10,B
U00984,2025-03-24,Brazil,0.8.11,A
U00985,2025-03-27,Brazil,0.8.10,A
U00986,2025-03-21,Brazil,0.8.10,B
U00987,2025-03-23,Brazil,0.8.10,A
U00988,2025-03-23,Brazil,0.8.10,B
U00989,2025-03-21,Brazil,0.8.10,A
U00990,2025-03-27,Brazil,0.8.10,A
U00991,2025-03-21,Argentina,0.8.11,B
U00992,2025-03-23,Mexico,0.8.10,B
U00993,2025-03-21,Brazil,0.8.10,B
U00994,2025-03-23,Brazil,0.8.10,A
U00995,2025-03-23,Brazil,0.8.10,B
U00996,2025-03-24,Brazil,0.8.10,B
U00997,2025-03-20,Argentina,0.8.10,B
U00998,2025-03-23,Mexico,0.8.10,B
U00999,2025-03-27,Argentina,0.8.10,B
