user_id,install_date,country,app_version,ab_test
U01000,2025-03-22,Brazil,0.8.10,A
U01001,2025-03-25,Brazil,0.8.10,B
U01002,2025-03-26,Brazil,0.8.10,B
U01003,2025-03-20,Brazil,0.8.10,A
U01004,2025-03-20,Brazil,0.8.10,B
U01005,2025-03-20,Argentina,0.8.11,B
U01006,2025-03-24,Mexico,0.8.11,B
U01007,2025-03-23,Brazil,0.8.11,B
U01008,2025-03-24,Mexico,0.8.10,B
U01009,2025-03-23,Argentina,0.8.10,A
U01010,2025-03-27,Brazil,0.8.10,A
U01011,2025-03-24,Mexico,0.8.11,A
U01012,2025-03-24,Mexico,0.8.10,B
U01013,2025-03-25,Brazil,0.8.11,A
U01014,2025-03-22,Brazil,0.8.11,B
U01015,2025-03-24,Brazil,0.8.10,B
U01016,2025-03-25,Mexico,0.8.10,B
U01017,2025-03-21,Brazil,0.8.10,A
U01018,2025-03-22,Brazil,0.8.11,A
U01019,2025-03-27,Brazil,0.8.10,A
U01020,2025-03-24,Mexico,0.8.11,B
U01021,2025-03-26,Argentina,0.8.10,A
U01022,2025-03-20,Mexico,0.8.10,B
U01023,2025-03-21,Brazil,0.8.11,A
U01024,2025-03-21,Argentina,0.8.10,A
U01025,2025-03-27,Brazil,0.8.10,B
U01026,2025-03-25,Argentina,0.8.10,B
U01027,2025-03-21,Brazil,0.8.10,A
U01028,2025-03-22,Brazil,0.8.10,A
U01029,2025-03-24,Argentina,0.8.10,A
U01030,2025-03-24,Brazil,0.8.11,B
U01031,2025-03-26,Brazil,0.8.11,B
U01032,2025-03-27,Brazil,0.8.10,A
U01033,2025-03-20,Mexico,0.8.10,A
U01034,2025-03-25,Mexico,0.8.10,B
U01035,2025-03-20,Brazil,0.8.10,A
U01036,2025-03-21,Argentina,0.8.11,B
U01037,2025-03-27,Brazil,0.8.10,B
U01038,2025-03-26,Brazil,0.8.10,B
U01039,2025-03-20,Brazil,0.8.10,B
U01040,2025-03-22,Brazil,0.8.10,B
U01041,2025-03-24,Brazil,0.8.10,B
U01042,2025-03-21,Brazil,0.8.10,A
U01043,2025-03-26,Brazil,0.8.10,B
U01044,2025-03-20,Argentina,0.8.10,B
U01045,2025-03-25,Argentina,0.8.10,A
U01046,2025-03-22,Brazil,0.8.10,B
U01047,2025-03-22,Brazil,0.8.10,A
U01048,2025-03-20,Brazil,0.8.10,B
U01049,2025-03-24,Brazil,0.8.10,A
U01050,2025-03-20,Brazil,0.8.10,A
U01051,2025-03-21,Brazil,0.8.10,B
U01052,2025-03-20,Mexico,0.8.10,B
U01053,2025-03-22,Argentina,0.8.11,B
U01054,2025-03-26,Argentina,0.8.11,B
U01055,2025-03-20,Brazil,0.8.10,A
U01056,2025-03-24,Brazil,0.8.11,A
U01057,2025-03-27,Mexico,0.8.10,A
U01058,2025-03-26,Mexico,0.8.10,B
U01059,2025-03-25,Argentina,0.8.10,A
U01060,2025-03-23,Brazil,0.8.10,B
U01061,2025-03-20,Brazil,0.8.10,B
U01062,2025-03-24,Brazil,0.8.10,A
U01063,2025-03-26,Brazil,0.8.10,B
U01064,2025-03-24,Brazil,0.8.10,A
U01065,2025-03-25,Brazil,0.8.10,B
U01066,2025-03-22,Brazil,0.8.11,A
U01067,2025-03-24,Brazil,0.8.10,B
U01068,2025-03-26,Argentina,0.8.10,A
U01069,2025-03-24,Brazil,0.8.10,A
U01070,2025-03-24,Brazil,0.8.10,B
U01071,2025-03-24,Brazil,0.8.10,B
U01072,2025-03-21,Argentina,0.8.10,A
U01073,2025-03-21,Argentina,0.8.10,B
U01074,2025-03-22,Mexico,0.8.10,B
U01075,2025-03-20,Argentina,0.8.10,B
U01076,2025-03-24,Brazil,0.8.10,A
U01077,2025-03-25,Brazil,0.8.10,A
U01078,2025-03-20,Mexico,0.8.10,B
U01079,2025-03-25,Brazil,0.8.10,B
U01080,2025-03-20,Brazil,0.8.10,A
U01081,2025-03-22,Brazil,0.8.11,B
U01082,2025-03-24,Argentina,0.8.11,A
U01083,2025-03-24,Brazil,0.8.11,B
U01084,2025-03-23,Brazil,0.8.10,B
U01085,2025-03-25,Mexico,0.8.10,B
U01086,2025-03-20,Mexico,0.8.10,A
U01087,2025-03-20,Mexico,0.8.10,A
U01088,2025-03-27,Argentina,0.8.10,A
U01089,2025-03-27,Brazil,0.8.10,A
U01090,2025-03-21,Brazil,0.8.11,B
U01091,2025-03-23,Brazil,0.8.10,B
U01092,2025-03-26,Argentina,0.8.11,A
U01093,2025-03-27,Mexico,0.8.10,B
U01094,2025-03-26,Mexico,0.8.10,B
U01095,2025-03-21,Brazil,0.8.10,A
U01096,2025-03-21,Brazil,0.8.10,B
U01097,2025-03-21,Mexico,0.8.10,B
U01098,2025-03-25,Mexico,0.8.10,A
U01099,2025-03-25,Argentina,0.8.10,B
U01100,2025-03-22,Brazil,0.8.10,B
U01101,2025-03-22,Brazil,0.8.11,B
U01102,2025-03-21,Brazil,0.8.11,A
U01103,2025-03-23,Argentina,0.8.11,A
U01104,2025-03-20,Mexico,0.8.10,B
U01105,2025-03-25,Brazil,0.8.10,B
U01106,2025-03-23,Mexico,0.8.10,B
U01107,2025-03-24,Mexico,0.8.10,A
U01108,2025-03-25,Brazil,0.8.10,A
U01109,2025-03-25,Brazil,0.8.10,A
U01110,2025-03-22,Brazil,0.8.10,B
U01111,2025-03-20,Mexico,0.8.10,B
U01112,2025-03-20,Argentina,0.8.10,B
U01113,2025-03-27,Brazil,0.8.10,B
U01114,2025-03-26,Mexico,0.8.10,B
U01115,2025-03-26,Brazil,0.8.10,A
U01116,2025-03-26,Brazil,0.8.10,B
U01117,2025-03-26,Brazil,0.8.10,B
U01118,2025-03-24,Argentina,0.8.10,B
U01119,2025-03-24,Mexico,0.8.10,A
U01120,2025-03-25,Brazil,0.8.10,B
U01121,2025-03-21,Brazil,0.8.10,A
U01122,2025-03-22,Argentina,0.8.10,A
U01123,2025-03-22,Brazil,0.8.10,A
U01124,2025-03-26,Brazil,0.8.11,A
U01125,2025-03-25,Brazil,0.8.10,A
U01126,2025-03-27,Brazil,0.8.10,B
U01127,2025-03-23,Brazil,0.8.10,B
U01128,2025-03-21,Brazil,0.8.10,A
U01129,2025-03-25,Mexico,0.8.10,A
U01130,2025-03-21,Brazil,0.8.10,A
U01131,2025-03-21,Brazil,0.8.10,B
U01132,2025-03-21,Brazil,0.8.10,B
U01133,2025-03-25,Brazil,0.8.10,A
U01134,2025-03-26,Mexico,0.8.10,B
U01135,2025-03-22,Brazil,0.8.11,B
U01136,2025-03-22,Argentina,0.8.10,A
U01137,2025-03-26,Argentina,0.8.11,A
U01138,2025-03-21,Brazil,0.8.10,B
U01139,2025-03-23,Brazil,0.8.11,B
U01140,2025-03-20,Brazil,0.8.11,B
U01141,2025-03-25,Argentina,0.8.10,A
U01142,2025-03-20,Brazil,0.8.10,A
U01143,2025-03-27,Brazil,0.8.10,A
U01144,2025-03-26,Brazil,0.8.10,B
U01145,2025-03-23,Mexico,0.8.10,B
U01146,2025-03-25,Brazil,0.8.10,A
U01147,2025-03-26,Argentina,0.8.10,B
U01148,2025-03-21,Brazil,0.8.10,A
U01149,2025-03-22,Brazil,0.8.11,B
U01150,2025-03-20,Brazil,0.8.10,A
U01151,2025-03-24,Mexico,0.8.10,B
U01152,2025-03-24,Brazil,0.8.10,B
U01153,2025-03-23,Argentina,0.8.11,A
U01154,2025-03-21,Mexico,0.8.10,A
U01155,2025-03-27,Argentina,0.8.10,A
U01156,2025-03-20,Argentina,0.8.10,A
U01157,2025-03-21,Brazil,0.8.10,A
U01158,2025-03-20,Brazil,0.8.10,B
U01159,2025-03-23,Brazil,0.8.11,A
U01160,2025-03-23,Mexico,0.8.10,A
U01161,2025-03-27,Mexico,0.8.10,A
U01162,2025-03-24,Mexico,0.8.11,A
U01163,2025-03-21,Brazil,0.8.10,A
U01164,2025-03-25,Argentina,0.8.10,B
U01165,2025-03-24,Argentina,0.8.11,A
U01166,2025-03-21,Brazil,0.8.10,A
U01167,2025-03-24,Mexico,0.8.10,A
U01168,2025-03-25,Argentina,0.8.10,B
U01169,2025-03-22,Brazil,0.8.10,B
U01170,2025-03-22,Argentina,0.8.10,A
U01171,2025-03-27,Mexico,0.8.10,A
U01172,2025-03-22,Brazil,0.8.10,B
U01173,2025-03-22,Mexico,0.8.11,B
U01174,2025-03-26,Brazil,0.8.10,B
U01175,2025-03-20,Argentina,0.8.11,A
U01176,2025-03-26,Argentina,0.8.11,A
U01177,2025-03-26,Brazil,0.8.10,B
U01178,2025-03-27,Brazil,0.8.10,A
U01179,2025-03-26,Brazil,0.8.10,B
U01180,2025-03-22,Argentina,0.8.10,B
U01181,2025-03-25,Argentina,0.8.11,B
U01182,2025-03-27,Brazil,0.8.10,A
U01183,2025-03-27,Brazil,0.8.10,B
U01184,2025-03-23,Brazil,0.8.10,B
U01185,2025-03-27,Mexico,0.8.10,A
U01186,2025-03-23,Argentina,0.8.10,B
U01187,2025-03-27,Brazil,0.8.10,A
U01188,2025-03-20,Mexico,0.8.10,B
U01189,2025-03-22,Argentina,0.8.10,A
U01190,2025-03-27,Brazil,0.8.10,B
U01191,2025-03-22,Mexico,0.8.10,B
U01192,2025-03-22,Argentina,0.8.10,B
U01193,2025-03-24,Brazil,0.8.11,B
U01194,2025-03-27,Brazil,0.8.10,B
U01195,2025-03-21,Brazil,0.8.10,A
U01196,2025-03-24,Argentina,0.8.10,A
U01197,2025-03-21,Brazil,0.8.10,B
U01198,2025-03-22,Brazil,0.8.11,B
U01199,2025-03-22,Argentina,0.8.10,B
U01200,2025-03-24,Brazil,0.8.10,A
U01201,2025-03-24,Brazil,0.8.10,A
U01202,2025-03-21,Brazil,0.8.10,B
U01203,2025-03-23,Argentina,0.8.10,A
U01204,2025-03-21,Mexico,0.8.10,B
U01205,2025-03-24,Brazil,0.8.10,B
U01206,2025-03-25,Brazil,0.8.10,B
U01207,2025-03-24,Argentina,0.8.10,A
U01208,2025-03-25,Argentina,0.8.11,B
U01209,2025-03-20,Brazil,0.8.10,B
U01210,2025-03-24,Argentina,0.8.10,B
U01211,2025-03-20,Brazil,0.8.10,A
U01212,2025-03-23,Brazil,0.8.11,A
U01213,2025-03-21,Brazil,0.8.10,A
U01214,2025-03-25,Mexico,0.8.11,B
U01215,2025-03-21,Brazil,0.8.10,A
U01216,2025-03-20,Argentina,0.8.10,B
U01217,2025-03-25,Mexico,0.8.10,A
U01218,2025-03-21,Brazil,0.8.10,B
U01219,2025-03-24,Brazil,0.8.10,A
U01220,2025-03-22,Brazil,0.8.10,B
U01221,2025-03-20,Mexico,0.8.10,A
U01222,2025-03-21,Brazil,0.8.10,A
U01223,2025-03-20,Brazil,0.8.10,A
U01224,2025-03-26,Mexico,0.8.10,B
U01225,2025-03-20,Brazil,0.8.10,A
U01226,2025-03-25,Brazil,0.8.10,A
U01227,2025-03-26,Mexico,0.8.10,A
U01228,2025-03-27,Brazil,0.8.10,A
U01229,2025-03-25,Mexico,0.8.11,B
U01230,2025-03-22,Brazil,0.8.10,A
U01231,2025-03-26,Brazil,0.8.10,B
U01232,2025-03-27,Brazil,0.8.10,B
U01233,2025-03-24,Brazil,0.8.11,B
U01234,2025-03-20,Brazil,0.8.10,B
U01235,2025-03-21,Mexico,0.8.10,A
U01236,2025-03-23,Mexico,0.8.11,B
U01237,2025-03-20,Mexico,0.8.10,B
U01238,2025-03-27,Argentina,0.8.10,B
U01239,2025-03-20,Brazil,0.8.10,B
U01240,2025-03-22,Mexico,0.8.10,A
U01241,2025-03-24,Brazil,0.8.10,A
U01242,2025-03-23,Mexico,0.8.11,B
U01243,2025-03-26,Argentina,0.8.10,B
U01244,2025-03-26,Brazil,0.8.11,B
U01245,2025-03-26,Argentina,0.8.10,A
U01246,2025-03-27,Brazil,0.8.10,A
U01247,2025-03-25,Brazil,0.8.10,A
U01248,2025-03-25,Brazil,0.8.10,A
U01249,2025-03-21,Brazil,0.8.10,A
U01250,2025-03-23,Argentina,0.8.10,B
U01251,2025-03-26,Brazil,0.8.10,A
U01252,2025-03-25,Argentina,0.8.10,A
U01253,2025-03-27,Argentina,0.8.10,B
U01254,2025-03-21,Argentina,0.8.10,A
U01255,2025-03-24,Brazil,0.8.10,A
U01256,2025-03-21,Argentina,0.8.10,A
U01257,2025-03-25,Brazil,0.8.10,B
U01258,2025-03-22,Argentina,0.8.11,A
U01259,2025-03-27,Mexico,0.8.10,B
U01260,2025-03-22,Argentina,0.8.10,B
U01261,2025-03-26,Brazil,0.8.10,A
U01262,2025-03-22,Argentina,0.8.10,A
U01263,2025-03-26,Brazil,0.8.10,A
U01264,2025-03-26,Argentina,0.8.11,A
U01265,2025-03-25,Brazil,0.8.11,B
U01266,2025-03-22,Brazil,0.8.10,A
U01267,2025-03-26,Brazil,0.8.10,B
U01268,2025-03-23,Mexico,0.8.10,B
U01269,2025-03-24,Argentina,0.8.10,B
U01270,2025-03-21,Brazil,0.8.10,B
U01271,2025-03-21,Mexico,0.8.10,B
U01272,2025-03-25,Argentina,0.8.10,A
U01273,2025-03-22,Brazil,0.8.10,B
U01274,2025-03-22,Argentina,0.8.10,B
U01275,2025-03-26,Brazil,0.8.11,A
U01276,2025-03-27,Brazil,0.8.10,A
U01277,2025-03-20,Brazil,0.8.10,B
U01278,2025-03-26,Brazil,0.8.10,B
U01279,2025-03-24,Mexico,0.8.11,A
U01280,2025-03-23,Argentina,0.8.11,B
U01281,2025-03-21,Brazil,0.8.10,A
U01282,2025-03-26,Brazil,0.8.10,A
U01283,2025-03-20,Brazil,0.8.10,B
U01284,2025-03-20,Brazil,0.8.10,A
U01285,2025-03-26,Brazil,0.8.10,B
U01286,2025-03-25,Argentina,0.8.10,B
U01287,2025-03-21,Mexico,0.8.10,B
U01288,2025-03-25,Brazil,0.8.10,A
U01289,2025-03-23,Brazil,0.8.10,B
U01290,2025-03-20,Argentina,0.8.11,A
U01291,2025-03-20,Brazil,0.8.10,B
U01292,2025-03-24,Mexico,0.8.10,B
U01293,2025-03-23,Brazil,0.8.10,A
U01294,2025-03-20,Mexico,0.8.10,B
U01295,2025-03-23,Brazil,0.8.10,B
U01296,2025-03-21,Mexico,0.8.10,A
U01297,2025-03-22,Brazil,0.8.11,A
U01298,2025-03-20,Brazil,0.8.10,A
U01299,2025-03-24,Mexico,0.8.10,B
U01300,2025-03-21,Brazil,0.8.11,A
U01301,2025-03-26,Brazil,0.8.10,A
U01302,2025-03-23,Brazil,0.8.10,B
U01303,2025-03-26,Brazil,0.8.10,A
U01304,2025-03-25,Mexico,0.8.10,B
U01305,2025-03-21,Argentina,0.8.10,B
U01306,2025-03-26,Brazil,0.8.10,A
U01307,2025-03-27,Mexico,0.8.10,B
U01308,2025-03-27,Brazil,0.8.10,A
U01309,2025-03-20,Brazil,0.8.10,A
U01310,2025-03-23,Brazil,0.8.10,A
U01311,2025-03-22,Mexico,0.8.10,A
U01312,2025-03-21,Argentina,0.8.11,B
U01313,2025-03-20,Brazil,0.8.10,B
U01314,2025-03-24,Brazil,0.8.10,A
U01315,2025-03-25,Brazil,0.8.11,A
U01316,2025-03-23,Brazil,0.8.10,B
U01317,2025-03-21,Mexico,0.8.10,A
U01318,2025-03-27,Mexico,0.8.10,B
U01319,2025-03-21,Brazil,0.8.10,A
U01320,2025-03-22,Argentina,0.8.10,B
U01321,2025-03-27,Brazil,0.8.10,B
U01322,2025-03-22,Brazil,0.8.10,B
U01323,2025-03-24,Brazil,0.8.10,A
U01324,2025-03-25,Brazil,0.8.11,A
U01325,2025-03-24,Brazil,0.8.10,A
U01326,2025-03-20,Brazil,0.8.11,A
U01327,2025-03-20,Brazil,0.8.10,A
U01328,2025-03-24,Brazil,0.8.11,B
U01329,2025-03-25,Brazil,0.8.10,B
U01330,2025-03-24,Mexico,0.8.10,B
U01331,2025-03-25,Mexico,0.8.10,B
U01332,2025-03-25,Brazil,0.8.10,B
U01333,2025-03-26,Brazil,0.8.10,B
U01334,2025-03-27,Brazil,0.8.11,B
U01335,2025-03-23,Brazil,0.8.11,A
U01336,2025-03-25,Brazil,0.8.10,B
U01337,2025-03-22,Brazil,0.8.10,A
U01338,2025-03-25,Mexico,0.8.10,B
U01339,2025-03-25,Argentina,0.8.10,B
U01340,2025-03-25,Argentina,0.8.10,A
U01341,2025-03-26,Brazil,0.8.10,B
U01342,2025-03-27,Brazil,0.8.11,A
U01343,2025-03-26,Brazil,0.8.10,B
U01344,2025-03-20,Brazil,0.8.10,A
U01345,2025-03-26,Brazil,0.8.10,B
U01346,2025-03-22,Mexico,0.8.10,A
U01347,2025-03-22,Argentina,0.8.10,A
U01348,2025-03-26,Brazil,0.8.10,B
U01349,2025-03-27,Argentina,0.8.11,B
U01350,2025-03-24,Argentina,0.8.10,A
U01351,2025-03-23,Mexico,0.8.10,B
U01352,2025-03-27,Argentina,0.8.11,A
U01353,2025-03-26,Argentina,0.8.10,B
U01354,2025-03-25,Brazil,0.8.10,A
U01355,2025-03-21,Mexico,0.8.10,B
U01356,2025-03-23,Brazil,0.8.10,A
U01357,2025-03-23,Brazil,0.8.10,B
U01358,2025-03-22,Argentina,0.8.10,A
U01359,2025-03-23,Brazil,0.8.10,A
U01360,2025-03-26,Brazil,0.8.10,B
U01361,2025-03-25,Brazil,0.8.11,B
U01362,2025-03-25,Brazil,0.8.10,A
U01363,2025-03-20,Brazil,0.8.10,A
U01364,2025-03-25,Argentina,0.8.10,A
U01365,2025-03-27,Brazil,0.8.10,A
U01366,2025-03-25,Brazil,0.8.10,B
U01367,2025-03-22,Argentina,0.8.11,A
U01368,2025-03-25,Brazil,0.8.11,A
U01369,2025-03-20,Argentina,0.8.10,A
U01370,2025-03-21,Brazil,0.8.10,B
U01371,2025-03-26,Brazil,0.8.10,A
U01372,2025-03-22,Brazil,0.8.10,B
U01373,2025-03-27,Brazil,0.8.10,B
U01374,2025-03-21,Brazil,0.8.11,B
U01375,2025-03-22,Mexico,0.8.10,B
U01376,2025-03-24,Brazil,0.8.10,B
U01377,2025-03-23,Brazil,0.8.10,B
U01378,2025-03-24,Argentina,0.8.11,B
U01379,2025-03-25,Brazil,0.8.10,A
U01380,2025-03-21,Argentina,0.8.11,A
U01381,2025-03-25,Argentina,0.8.10,B
U01382,2025-03-23,Brazil,0.8.10,A
U01383,2025-03-22,Argentina,0.8.10,A
U01384,2025-03-23,Mexico,0.8.10,B
U01385,2025-03-20,Mexico,0.8.10,A
U01386,2025-03-23,Brazil,0.8.10,B
U01387,2025-03-20,Brazil,0.8.10,A
U01388,2025-03-23,Brazil,0.8.10,B
U01389,2025-03-26,Argentina,0.8.10,B
U01390,2025-03-20,Argentina,0.8.10,A
U01391,2025-03-21,Argentina,0.8.10,A
U01392,2025-03-25,Brazil,0.8.10,B
U01393,2025-03-27,Brazil,0.8.10,B
U01394,2025-03-25,Mexico,0.8.10,B
U01395,2025-03-24,Brazil,0.8.10,A
U01396,2025-03-25,Brazil,0.8.10,A
U01397,2025-03-22,Brazil,0.8.10,A
U01398,2025-03-26,Brazil,0.8.10,A
U01399,2025-03-23,Brazil,0.8.10,B
U01400,2025-03-24,Argentina,0.8.10,B
U01401,2025-03-22,Brazil,0.8.10,B
U01402,2025-03-22,Mexico,0.8.10,B
U01403,2025-03-20,Argentina,0.8.10,A
U01404,2025-03-25,Brazil,0.8.10,B
U01405,2025-03-21,Mexico,0.8.10,B
U01406,2025-03-27,Argentina,0.8.10,A
U01407,2025-03-21,Brazil,0.8.10,A
U01408,2025-03-24,Brazil,0.8.10,B
U01409,2025-03-26,Argentina,0.8.10,A
U01410,2025-03-21,Brazil,0.8.11,B
U01411,2025-03-23,Brazil,0.8.10,A
U01412,2025-03-21,Mexico,0.8.10,A
U01413,2025-03-24,Mexico,0.8.10,B
U01414,2025-03-27,Mexico,0.8.10,A
U01415,2025-03-21,Mexico,0.8.10,B
U01416,2025-03-23,Brazil,0.8.10,A
U01417,2025-03-20,Argentina,0.8.10,A
U01418,2025-03-26,Argentina,0.8.10,A
U01419,2025-03-24,Brazil,0.8.11,A
U01420,2025-03-20,Brazil,0.8.10,A
U01421,2025-03-20,Brazil,0.8.10,B
U01422,2025-03-20,Mexico,0.8.10,A
U01423,2025-03-22,Brazil,0.8.10,B
U01424,2025-03-26,Brazil,0.8.10,A
U01425,2025-03-27,Brazil,0.8.10,B
U01426,2025-03-25,Argentina,0.8.11,A
U01427,2025-03-26,Brazil,0.8.10,B
U01428,2025-03-22,Argentina,0.8.10,B
U01429,2025-03-25,Brazil,0.8.11,A
U01430,2025-03-26,Brazil,0.8.10,A
U01431,2025-03-20,Mexico,0.8.11,A
U01432,2025-03-24,Brazil,0.8.10,B
U01433,2025-03-25,Mexico,0.8.10,B
U01434,2025-03-23,Argentina,0.8.10,A
U01435,2025-03-23,Mexico,0.8.10,A
U01436,2025-03-21,Brazil,0.8.10,B
U01437,2025-03-25,Argentina,0.8.10,B
U01438,2025-03-24,Brazil,0.8.11,A
U01439,2025-03-27,Brazil,0.8.10,B
U01440,2025-03-22,Argentina,0.8.10,A
U01441,2025-03-20,Argentina,0.8.10,A
U01442,2025-03-21,Brazil,0.8.10,A
U01443,2025-03-23,Brazil,0.8.10,B
U01444,2025-03-22,Brazil,0.8.10,B
U01445,2025-03-22,Argentina,0.8.10,B
U01446,2025-03-20,Argentina,0.8.10,B
U01447,2025-03-27,Brazil,0.8.10,A
U01448,2025-03-27,Mexico,0.8.11,B
U01449,2025-03-25,Brazil,0.8.10,A
U01450,2025-03-23,Brazil,0.8.10,A
U01451,2025-03-27,Argentina,0.8.10,A
U01452,2025-03-24,Argentina,0.8.10,B
U01453,2025-03-27,Brazil,0.8.10,A
U01454,2025-03-22,Mexico,0.8.10,A
U01455,2025-03-20,Argentina,0.8.10,B
U01456,2025-03-24,Brazil,0.8.10,A
U01457,2025-03-25,Brazil,0.8.10,B
U01458,2025-03-23,Mexico,0.8.11,B
U01459,2025-03-25,Brazil,0.8.10,B
U01460,2025-03-22,Argentina,0.8.10,A
U01461,2025-03-24,Brazil,0.8.10,B
U01462,2025-03-24,Brazil,0.8.10,B
U01463,2025-03-24,Brazil,0.8.10,B
U01464,2025-03-22,Brazil,0.8.10,B
U01465,2025-03-22,Brazil,0.8.10,A
U01466,2025-03-25,Brazil,0.8.10,B
U01467,2025-03-21,Brazil,0.8.10,A
U01468,2025-03-25,Brazil,0.8.10,B
U01469,2025-03-23,Mexico,0.8.10,A
U01470,2025-03-20,Argentina,0.8.10,B
U01471,2025-03-24,Brazil,0.8.10,A
U01472,2025-03-21,Brazil,0.8.10,B
U01473,2025-03-20,Brazil,0.8.10,A
U01474,2025-03-21,Brazil,0.8.10,A
U01475,2025-03-27,Argentina,0.8.10,A
U01476,2025-03-27,Mexico,0.8.10,B
U01477,2025-03-26,Brazil,0.8.10,A
U01478,2025-03-27,Brazil,0.8.10,A
U01479,2025-03-25,Brazil,0.8.10,A
U01480,2025-03-27,Argentina,0.8.10,A
U01481,2025-03-22,Brazil,0.8.10,B
U01482,2025-03-24,Argentina,0.8.10,A
U01483,2025-03-25,Argentina,0.8.10,A
U01484,2025-03-20,Brazil,0.8.10,A
U01485,2025-03-26,Brazil,0.8.11,B
U01486,2025-03-26,Argentina,0.8.10,A
U01487,2025-03-26,Brazil,0.8.10,A
U01488,2025-03-20,Brazil,0.8.11,A
U01489,2025-03-20,Mexico,0.8.11,A
U01490,2025-03-20,Brazil,0.8.10,B
U01491,2025-03-20,Brazil,0.8.10,A
U01492,2025-03-26,Mexico,0.8.10,A
U01493,2025-03-26,Mexico,0.8.10,B
U01494,2025-03-21,Argentina,0.8.10,B
U01495,2025-03-25,Argentina,0.8.10,B
U01496,2025-03-24,Argentina,0.8.10,A
U01497,2025-03-27,Brazil,0.8.11,B
U01498,2025-03-27,Brazil,0.8.10,A
