user_id,install_date,country,app_version,ab_test
U01499,2025-03-22,Brazil,0.8.10,B
U01500,2025-03-26,Argentina,0.8.10,A
U01501,2025-03-22,Mexico,0.8.10,B
U01502,2025-03-25,Brazil,0.8.10,A
U01503,2025-03-25,Brazil,0.8.10,B
U01504,2025-03-22,Brazil,0.8.10,A
U01505,2025-03-26,Brazil,0.8.10,A
U01506,2025-03-22,Brazil,0.8.10,A
U01507,2025-03-27,Brazil,0.8.11,A
U01508,2025-03-21,Brazil,0.8.10,A
U01509,2025-03-27,Brazil,0.8.10,A
U01510,2025-03-23,Argentina,0.8.10,A
U01511,2025-03-26,Mexico,0.8.10,A
U01512,2025-03-26,Brazil,0.8.10,B
U01513,2025-03-24,Brazil,0.8.10,A
U01514,2025-03-20,Brazil,0.8.11,A
U01515,2025-03-23,Argentina,0.8.11,B
U01516,2025-03-25,Brazil,0.8.10,A
U01517,2025-03-26,Brazil,0.8.10,B
U01518,2025-03-22,Brazil,0.8.10,A
U01519,2025-03-23,Brazil,0.8.10,B
U01520,2025-03-24,Brazil,0.8.10,B
U01521,2025-03-25,Brazil,0.8.10,A
U01522,2025-03-20,Brazil,0.8.11,B
U01523,2025-03-20,Brazil,0.8.10,A
U01524,2025-03-24,Brazil,0.8.11,A
U01525,2025-03-24,Brazil,0.8.10,A
U01526,2025-03-22,Argentina,0.8.10,A
U01527,2025-03-26,Argentina,0.8.10,B
U01528,2025-03-20,Mexico,0.8.10,A
U01529,2025-03-25,Brazil,0.8.10,B
U01530,2025-03-23,Brazil,0.8.11,B
U01531,2025-03-25,Argentina,0.8.10,A
U01532,2025-03-21,Brazil,0.8.11,A
U01533,2025-03-21,Argentina,0.8.11,A
U01534,2025-03-24,Brazil,0.8.10,A
U01535,2025-03-22,Argentina,0.8.11,B
U01536,2025-03-21,Mexico,0.8.11,A
U01537,2025-03-20,Mexico,0.8.10,B
U01538,2025-03-25,Argentina,0.8.10,A
U01539,2025-03-25,Brazil,0.8.11,A
U01540,2025-03-24,Brazil,0.8.10,A
U01541,2025-03-26,Brazil,0.8.10,A
U01542,2025-03-26,Argentina,0.8.11,B
U01543,2025-03-23,Brazil,0.8.10,B
U01544,2025-03-24,Brazil,0.8.10,A
U01545,2025-03-27,Mexico,0.8.10,B
U01546,2025-03-23,Brazil,0.8.10,B
U01547,2025-03-27,Brazil,0.8.10,A
U01548,2025-03-26,Brazil,0.8.11,A
U01549,2025-03-24,Brazil,0.8.10,B
U01550,2025-03-27,Argentina,0.8.10,B
U01551,2025-03-24,Brazil,0.8.10,B
U01552,2025-03-24,Argentina,0.8.10,B
U01553,2025-03-26,Argentina,0.8.10,A
U01554,2025-03-23,Brazil,0.8.11,A
U01555,2025-03-23,Brazil,0.8.11,B
U01556,2025-03-24,Mexico,0.8.10,A
U01557,2025-03-21,Brazil,0.8.10,B
U01558,2025-03-22,Mexico,0.8.11,B
U01559,2025-03-26,Brazil,0.8.11,A
U01560,2025-03-22,Argentina,0.8.10,B
U01561,2025-03-22,Brazil,0.8.10,B
U01562,2025-03-23,Brazil,0.8.10,A
U01563,2025-03-23,Brazil,0.8.11,A
U01564,2025-03-21,Mexico,0.8.10,B
U01565,2025-03-22,Mexico,0.8.10,B
U01566,2025-03-22,Mexico,0.8.10,A
U01567,2025-03-24,Argentina,0.8.11,B
U01568,2025-03-23,Mexico,0.8.10,B
U01569,2025-03-22,Brazil,0.8.10,A
U01570,2025-03-25,Argentina,0.8.10,A
U01571,2025-03-21,Brazil,0.8.10,A
U01572,2025-03-27,Mexico,0.8.10,A
U01573,2025-03-25,Mexico,0.8.11,A
U01574,2025-03-25,Brazil,0.8.11,A
U01575,2025-03-27,Mexico,0.8.11,B
U01576,2025-03-26,Brazil,0.8.11,B
U01577,2025-03-26,Argentina,0.8.10,A
U01578,2025-03-21,Brazil,0.8.11,A
U01579,2025-03-25,Brazil,0.8.10,B
U01580,2025-03-22,Brazil,0.8.10,B
U01581,2025-03-23,Brazil,0.8.11,B
U01582,2025-03-21,Mexico,0.8.10,A
U01583,2025-03-24,Argentina,0.8.10,A
U01584,2025-03-27,Argentina,0.8.10,B
U01585,2025-03-25,Brazil,0.8.10,A
U01586,2025-03-21,Brazil,0.8.10,A
U01587,2025-03-20,Brazil,0.8.11,A
U01588,2025-03-20,Argentina,0.8.11,B
U01589,2025-03-26,Mexico,0.8.10,B
U01590,2025-03-27,Mexico,0.8.10,A
U01591,2025-03-23,Brazil,0.8.10,A
U01592,2025-03-22,Argentina,0.8.11,A
U01593,2025-03-23,Brazil,0.8.10,A
U01594,2025-03-23,Mexico,0.8.10,A
U01595,2025-03-23,Brazil,0.8.10,B
U01596,2025-03-27,Argentina,0.8.10,A
U01597,2025-03-23,Argentina,0.8.10,A
U01598,2025-03-24,Argentina,0.8.11,A
U01599,2025-03-27,Argentina,0.8.10,B
U01600,2025-03-24,Argentina,0.8.10,B
U01601,2025-03-27,Mexico,0.8.10,A
U01602,2025-03-26,Brazil,0.8.10,B
U01603,2025-03-21,Argentina,0.8.10,B
U01604,2025-03-20,Brazil,0.8.10,B
U01605,2025-03-23,Brazil,0.8.10,B
U01606,2025-03-26,Brazil,0.8.10,B
U01607,2025-03-21,Brazil,0.8.11,B
U01608,2025-03-20,Brazil,0.8.10,A
U01609,2025-03-25,Brazil,0.8.11,B
U01610,2025-03-22,Brazil,0.8.10,B
U01611,2025-03-24,Brazil,0.8.10,A
U01612,2025-03-25,Mexico,0.8.10,A
U01613,2025-03-27,Argentina,0.8.10,A
U01614,2025-03-20,Brazil,0.8.10,A
U01615,2025-03-25,Brazil,0.8.10,B
U01616,2025-03-22,Brazil,0.8.10,B
U01617,2025-03-26,Argentina,0.8.10,B
U01618,2025-03-20,Brazil,0.8.10,B
U01619,2025-03-25,Brazil,0.8.10,A
U01620,2025-03-24,Brazil,0.8.10,B
U01621,2025-03-24,Mexico,0.8.10,B
U01622,2025-03-21,Mexico,0.8.10,A
U01623,2025-03-25,Brazil,0.8.10,B
U01624,2025-03-23,Brazil,0.8.10,B
U01625,2025-03-25,Brazil,0.8.10,B
U01626,2025-03-26,Mexico,0.8.11,B
U01627,2025-03-20,Argentina,0.8.11,A
U01628,2025-03-20,Brazil,0.8.10,A
U01629,2025-03-26,Mexico,0.8.10,A
U01630,2025-03-25,Mexico,0.8.10,A
U01631,2025-03-26,Brazil,0.8.10,A
U01632,2025-03-22,Brazil,0.8.11,B
U01633,2025-03-27,Brazil,0.8.10,B
U01634,2025-03-26,Argentina,0.8.10,A
U01635,2025-03-24,Argentina,0.8.10,A
U01636,2025-03-26,Brazil,0.8.10,A
U01637,2025-03-20,Brazil,0.8.10,B
U01638,2025-03-24,Mexico,0.8.10,A
U01639,2025-03-20,Mexico,0.8.11,B
U01640,2025-03-21,Brazil,0.8.10,B
U01641,2025-03-23,Brazil,0.8.10,B
U01642,2025-03-20,Brazil,0.8.11,B
U01643,2025-03-24,Brazil,0.8.10,A
U01644,2025-03-21,Brazil,0.8.11,B
U01645,2025-03-20,Mexico,0.8.11,B
U01646,2025-03-22,Brazil,0.8.10,A
U01647,2025-03-26,Brazil,0.8.10,B
U01648,2025-03-23,Brazil,0.8.10,B
U01649,2025-03-20,Mexico,0.8.11,B
U01650,2025-03-21,Brazil,0.8.10,A
U01651,2025-03-22,Brazil,0.8.10,B
U01652,2025-03-25,Brazil,0.8.11,B
U01653,2025-03-21,Mexico,0.8.11,A
U01654,2025-03-26,Brazil,0.8.11,A
U01655,2025-03-21,Brazil,0.8.10,B
U01656,2025-03-22,Brazil,0.8.11,B
U01657,2025-03-21,Mexico,0.8.10,A
U01658,2025-03-22,Mexico,0.8.11,B
U01659,2025-03-20,Brazil,0.8.10,A
U01660,2025-03-27,Argentina,0.8.10,B
U01661,2025-03-22,Brazil,0.8.10,A
U01662,2025-03-22,Argentina,0.8.10,B
U01663,2025-03-23,Mexico,0.8.10,A
U01664,2025-03-22,Mexico,0.8.10,A
U01665,2025-03-22,Mexico,0.8.10,A
U01666,2025-03-25,Argentina,0.8.10,A
U01667,2025-03-27,Mexico,0.8.11,A
U01668,2025-03-20,Brazil,0.8.10,B
U01669,2025-03-26,Mexico,0.8.10,B
U01670,2025-03-23,Brazil,0.8.10,A
U01671,2025-03-25,Argentina,0.8.10,B
U01672,2025-03-24,Brazil,0.8.10,B
U01673,2025-03-27,Mexico,0.8.10,B
U01674,2025-03-20,Brazil,0.8.10,B
U01675,2025-03-20,Brazil,0.8.11,B
U01676,2025-03-24,Mexico,0.8.11,B
U01677,2025-03-26,Brazil,0.8.10,A
U01678,2025-03-22,Argentina,0.8.11,B
U01679,2025-03-25,Brazil,0.8.10,B
U01680,2025-03-21,Brazil,0.8.10,B
U01681,2025-03-23,Brazil,0.8.10,A
U01682,2025-03-21,Argentina,0.8.10,B
U01683,2025-03-24,Brazil,0.8.10,B
U01684,2025-03-20,Argentina,0.8.10,B
U01685,2025-03-26,Brazil,0.8.10,A
U01686,2025-03-20,Mexico,0.8.10,B
U01687,2025-03-23,Brazil,0.8.10,A
U01688,2025-03-20,Argentina,0.8.10,B
U01689,2025-03-20,Argentina,0.8.10,A
U01690,2025-03-23,Brazil,0.8.10,A
U01691,2025-03-25,Brazil,0.8.10,A
U01692,2025-03-25,Argentina,0.8.10,B
U01693,2025-03-23,Brazil,0.8.11,A
U01694,2025-03-26,Brazil,0.8.10,A
U01695,2025-03-24,Brazil,0.8.10,A
U01696,2025-03-27,Brazil,0.8.10,A
U01697,2025-03-20,Mexico,0.8.10,B
U01698,2025-03-26,Brazil,0.8.10,B
U01699,2025-03-20,Brazil,0.8.10,B
U01700,2025-03-27,Brazil,0.8.10,B
U01701,2025-03-24,Brazil,0.8.10,A
U01702,2025-03-25,Brazil,0.8.10,B
U01703,2025-03-26,Mexico,0.8.10,A
U01704,2025-03-22,Brazil,0.8.10,B
U01705,2025-03-22,Brazil,0.8.10,B
U01706,2025-03-27,Brazil,0.8.10,B
U01707,2025-03-22,Brazil,0.8.10,A
U01708,2025-03-25,Brazil,0.8.10,B
U01709,2025-03-27,Argentina,0.8.10,B
U01710,2025-03-25,Brazil,0.8.10,B
U01711,2025-03-24,Argentina,0.8.10,A
U01712,2025-03-20,Brazil,0.8.11,B
U01713,2025-03-24,Mexico,0.8.10,B
U01714,2025-03-24,Brazil,0.8.11,A
U01715,2025-03-25,Mexico,0.8.10,A
U01716,2025-03-27,Brazil,0.8.10,B
U01717,2025-03-27,Brazil,0.8.10,B
U01718,2025-03-22,Brazil,0.8.10,B
U01719,2025-03-21,Brazil,0.8.10,A
U01720,2025-03-20,Argentina,0.8.10,A
U01721,2025-03-25,Brazil,0.8.10,A
U01722,2025-03-22,Brazil,0.8.10,B
U01723,2025-03-26,Brazil,0.8.10,A
U01724,2025-03-21,Mexico,0.8.11,B
U01725,2025-03-21,Brazil,0.8.10,A
U01726,2025-03-25,Mexico,0.8.10,A
U01727,2025-03-23,Mexico,0.8.10,A
U01728,2025-03-20,Brazil,0.8.10,B
U01729,2025-03-21,Brazil,0.8.10,B
U01730,2025-03-25,Brazil,0.8.11,B
U01731,2025-03-25,Argentina,0.8.10,B
U01732,2025-03-22,Mexico,0.8.10,A
U01733,2025-03-26,Brazil,0.8.10,B
U01734,2025-03-23,Brazil,0.8.11,A
U01735,2025-03-20,Argentina,0.8.10,B
U01736,2025-03-27,Brazil,0.8.10,B
U01737,2025-03-24,Mexico,0.8.11,A
U01738,2025-03-26,Brazil,0.8.10,A
U01739,2025-03-26,Mexico,0.8.11,B
U01740,2025-03-22,Brazil,0.8.10,B
U01741,2025-03-27,Argentina,0.8.10,A
U01742,2025-03-21,Argentina,0.8.10,A
U01743,2025-03-21,Brazil,0.8.10,A
U01744,2025-03-22,Brazil,0.8.11,A
U01745,2025-03-25,Brazil,0.8.10,A
U01746,2025-03-21,Argentina,0.8.10,B
U01747,2025-03-23,Argentina,0.8.10,B
U01748,2025-03-20,Brazil,0.8.10,B
U01749,2025-03-26,Brazil,0.8.10,B
U01750,2025-03-26,Brazil,0.8.10,A
U01751,2025-03-23,Brazil,0.8.10,A
U01752,2025-03-27,Brazil,0.8.10,A
U01753,2025-03-21,Argentina,0.8.10,B
U01754,2025-03-26,Argentina,0.8.10,A
U01755,2025-03-24,Brazil,0.8.10,A
U01756,2025-03-27,Brazil,0.8.11,B
U01757,2025-03-20,Argentina,0.8.11,B
U01758,2025-03-20,Mexico,0.8.10,B
U01759,2025-03-26,Argentina,0.8.10,A
U01760,2025-03-22,Mexico,0.8.10,A
U01761,2025-03-27,Brazil,0.8.10,B
U01762,2025-03-26,Brazil,0.8.10,B
U01763,2025-03-22,Argentina,0.8.10,A
U01764,2025-03-26,Brazil,0.8.10,B
U01765,2025-03-24,Mexico,0.8.11,A
U01766,2025-03-27,Brazil,0.8.10,B
U01767,2025-03-25,Argentina,0.8.10,B
U01768,2025-03-20,Brazil,0.8.10,B
U01769,2025-03-26,Argentina,0.8.10,A
U01770,2025-03-24,Brazil,0.8.11,A
U01771,2025-03-22,Brazil,0.8.10,B
U01772,2025-03-22,Brazil,0.8.10,A
U01773,2025-03-20,Brazil,0.8.10,B
U01774,2025-03-23,Brazil,0.8.10,B
U01775,2025-03-26,Brazil,0.8.10,A
U01776,2025-03-27,Mexico,0.8.11,A
U01777,2025-03-21,Brazil,0.8.11,A
U01778,2025-03-22,Argentina,0.8.10,A
U01779,2025-03-27,Argentina,0.8.10,B
U01780,2025-03-27,Brazil,0.8.11,A
U01781,2025-03-25,Argentina,0.8.10,A
U01782,2025-03-27,Brazil,0.8.10,B
U01783,2025-03-27,Mexico,0.8.10,B
U01784,2025-03-25,Brazil,0.8.10,B
U01785,2025-03-22,Mexico,0.8.10,B
U01786,2025-03-27,Brazil,0.8.10,A
U01787,2025-03-23,Brazil,0.8.10,A
U01788,2025-03-23,Brazil,0.8.10,B
U01789,2025-03-24,Mexico,0.8.10,B
U01790,2025-03-25,Argentina,0.8.11,A
U01791,2025-03-24,Brazil,0.8.11,A
U01792,2025-03-25,Brazil,0.8.11,A
U01793,2025-03-26,Brazil,0.8.10,A
U01794,2025-03-26,Brazil,0.8.10,A
U01795,2025-03-27,Brazil,0.8.10,B
U01796,2025-03-21,Brazil,0.8.10,B
U01797,2025-03-26,Brazil,0.8.10,B
U01798,2025-03-21,Brazil,0.8.10,B
U01799,2025-03-26,Mexico,0.8.10,A
U01800,2025-03-20,Mexico,0.8.11,B
U01801,2025-03-26,Brazil,0.8.10,A
U01802,2025-03-24,Mexico,0.8.10,A
U01803,2025-03-22,Brazil,0.8.10,A
U01804,2025-03-27,Mexico,0.8.11,A
U01805,2025-03-24,Mexico,0.8.10,A
U01806,2025-03-22,Brazil,0.8.11,A
U01807,2025-03-23,Argentina,0.8.11,A
U01808,2025-03-24,Mexico,0.8.10,B
U01809,2025-03-23,Brazil,0.8.10,A
U01810,2025-03-21,Argentina,0.8.10,B
U01811,2025-03-21,Brazil,0.8.10,B
U01812,2025-03-20,Argentina,0.8.10,A
U01813,2025-03-26,Brazil,0.8.10,A
U01814,2025-03-24,Brazil,0.8.11,B
U01815,2025-03-23,Mexico,0.8.11,B
U01816,2025-03-22,Mexico,0.8.10,B
U01817,2025-03-21,Brazil,0.8.10,B
U01818,2025-03-26,Argentina,0.8.10,A
U01819,2025-03-21,Brazil,0.8.10,A
U01820,2025-03-22,Mexico,0.8.10,A
U01821,2025-03-26,Argentina,0.8.10,B
U01822,2025-03-26,Mexico,0.8.10,A
U01823,2025-03-23,Mexico,0.8.10,B
U01824,2025-03-23,Brazil,0.8.11,A
U01825,2025-03-24,Brazil,0.8.10,B
U01826,2025-03-24,Mexico,0.8.10,A
U01827,2025-03-25,Brazil,0.8.10,A
U01828,2025-03-27,Mexico,0.8.10,B
U01829,2025-03-25,Mexico,0.8.10,B
U01830,2025-03-20,Brazil,0.8.10,B
U01831,2025-03-21,Brazil,0.8.10,B
U01832,2025-03-24,Brazil,0.8.10,B
U01833,2025-03-23,Brazil,0.8.10,A
U01834,2025-03-22,Brazil,0.8.10,B
U01835,2025-03-23,Mexico,0.8.10,A
U01836,2025-03-21,Brazil,0.8.11,A
U01837,2025-03-25,Brazil,0.8.10,A
U01838,2025-03-23,Brazil,0.8.11,A
U01839,2025-03-27,Mexico,0.8.10,A
U01840,2025-03-20,Argentina,0.8.11,B
U01841,2025-03-21,Mexico,0.8.10,B
U01842,2025-03-25,Argentina,0.8.10,A
U01843,2025-03-27,Brazil,0.8.10,A
U01844,2025-03-22,Argentina,0.8.10,B
U01845,2025-03-25,Brazil,0.8.10,B
U01846,2025-03-26,Brazil,0.8.10,A
U01847,2025-03-27,Argentina,0.8.10,B
U01848,2025-03-27,Mexico,0.8.10,B
U01849,2025-03-20,Brazil,0.8.10,B
U01850,2025-03-21,Mexico,0.8.10,A
U01851,2025-03-22,Brazil,0.8.10,B
U01852,2025-03-20,Brazil,0.8.10,A
U01853,2025-03-25,Argentina,0.8.10,A
U01854,2025-03-20,Brazil,0.8.11,A
U01855,2025-03-27,Mexico,0.8.10,A
U01856,2025-03-21,Brazil,0.8.10,A
U01857,2025-03-24,Brazil,0.8.11,B
U01858,2025-03-20,Argentina,0.8.10,A
U01859,2025-03-26,Brazil,0.8.10,A
U01860,2025-03-20,Brazil,0.8.10,A
U01861,2025-03-25,Brazil,0.8.10,B
U01862,2025-03-25,Brazil,0.8.10,B
U01863,2025-03-22,Mexico,0.8.10,B
U01864,2025-03-25,Mexico,0.8.10,B
U01865,2025-03-23,Argentina,0.8.11,B
U01866,2025-03-21,Mexico,0.8.10,B
U01867,2025-03-21,Brazil,0.8.10,B
U01868,2025-03-24,Mexico,0.8.10,A
U01869,2025-03-24,Argentina,0.8.10,A
U01870,2025-03-21,Brazil,0.8.10,B
U01871,2025-03-26,Brazil,0.8.10,A
U01872,2025-03-24,Mexico,0.8.11,A
U01873,2025-03-22,Brazil,0.8.11,B
U01874,2025-03-25,Brazil,0.8.10,A
U01875,2025-03-21,Mexico,0.8.10,A
U01876,2025-03-27,Argentina,0.8.10,B
U01877,2025-03-24,Mexico,0.8.10,A
U01878,2025-03-21,Brazil,0.8.10,B
U01879,2025-03-23,Argentina,0.8.10,B
U01880,2025-03-20,Mexico,0.8.10,A
U01881,2025-03-25,Brazil,0.8.10,A
U01882,2025-03-21,Argentina,0.8.11,A
U01883,2025-03-20,Brazil,0.8.10,B
U01884,2025-03-24,Brazil,0.8.10,B
U01885,2025-03-20,Argentina,0.8.10,B
U01886,2025-03-25,Brazil,0.8.10,A
U01887,2025-03-21,Brazil,0.8.10,A
U01888,2025-03-23,Brazil,0.8.10,B
U01889,2025-03-26,Brazil,0.8.10,A
U01890,2025-03-24,Argentina,0.8.10,A
U01891,2025-03-21,Argentina,0.8.10,B
U01892,2025-03-25,Argentina,0.8.10,B
U01893,2025-03-24,Brazil,0.8.10,A
U01894,2025-03-22,Argentina,0.8.11,B
U01895,2025-03-20,Brazil,0.8.10,A
U01896,2025-03-26,Brazil,0.8.10,B
U01897,2025-03-25,Brazil,0.8.10,B
U01898,2025-03-22,Brazil,0.8.10,B
U01899,2025-03-27,Brazil,0.8.10,A
U01900,2025-03-21,Brazil,0.8.10,A
U01901,2025-03-23,Brazil,0.8.10,B
U01902,2025-03-24,Brazil,0.8.11,B
U01903,2025-03-20,Brazil,0.8.10,B
U01904,2025-03-24,Mexico,0.8.10,A
U01905,2025-03-26,Brazil,0.8.10,B
U01906,2025-03-21,Brazil,0.8.10,B
U01907,2025-03-24,Argentina,0.8.10,B
U01908,2025-03-20,Brazil,0.8.10,B
U01909,2025-03-21,Argentina,0.8.10,A
U01910,2025-03-24,Mexico,0.8.10,A
U01911,2025-03-23,Brazil,0.8.10,B
U01912,2025-03-25,Brazil,0.8.10,A
U01913,2025-03-21,Argentina,0.8.10,A
U01914,2025-03-25,Mexico,0.8.10,A
U01915,2025-03-27,Brazil,0.8.11,B
U01916,2025-03-21,Brazil,0.8.10,A
U01917,2025-03-23,Brazil,0.8.10,A
U01918,2025-03-25,Brazil,0.8.10,A
U01919,2025-03-22,Brazil,0.8.10,B
U01920,2025-03-20,Brazil,0.8.10,B
U01921,2025-03-22,Brazil,0.8.11,A
U01922,2025-03-24,Mexico,0.8.10,A
U01923,2025-03-23,Mexico,0.8.10,B
U01924,2025-03-22,Mexico,0.8.10,B
U01925,2025-03-21,Brazil,0.8.10,A
U01926,2025-03-24,Mexico,0.8.10,A
U01927,2025-03-24,Brazil,0.8.10,B
U01928,2025-03-22,Brazil,0.8.10,B
U01929,2025-03-27,Brazil,0.8.10,A
U01930,2025-03-22,Brazil,0.8.10,B
U01931,2025-03-27,Mexico,0.8.10,A
U01932,2025-03-23,Argentina,0.8.10,A
U01933,2025-03-20,Brazil,0.8.10,A
U01934,2025-03-22,Brazil,0.8.10,B
U01935,2025-03-26,Brazil,0.8.10,A
U01936,2025-03-27,Brazil,0.8.10,A
U01937,2025-03-22,Brazil,0.8.10,B
U01938,2025-03-25,Brazil,0.8.10,B
U01939,2025-03-21,Brazil,0.8.10,A
U01940,2025-03-26,Brazil,0.8.10,A
U01941,2025-03-26,Brazil,0.8.11,B
U01942,2025-03-27,Brazil,0.8.10,B
U01943,2025-03-25,Brazil,0.8.10,B
U01944,2025-03-25,Argentina,0.8.10,A
U01945,2025-03-24,Brazil,0.8.10,A
U01946,2025-03-27,Mexico,0.8.10,A
U01947,2025-03-20,Brazil,0.8.10,B
U01948,2025-03-21,Mexico,0.8.10,A
U01949,2025-03-23,Mexico,0.8.10,B
U01950,2025-03-26,Mexico,0.8.10,A
U01951,2025-03-23,Argentina,0.8.10,B
U01952,2025-03-22,Brazil,0.8.10,A
U01953,2025-03-22,Brazil,0.8.10,A
U01954,2025-03-23,Argentina,0.8.11,B
U01955,2025-03-22,Brazil,0.8.10,B
U01956,2025-03-20,Brazil,0.8.10,A
U01957,2025-03-25,Brazil,0.8.10,B
U01958,2025-03-22,Brazil,0.8.10,B
U01959,2025-03-24,Argentina,0.8.10,A
U01960,2025-03-22,Brazil,0.8.10,B
U01961,2025-03-21,Brazil,0.8.10,A
U01962,2025-03-20,Brazil,0.8.10,A
U01963,2025-03-21,Argentina,0.8.10,B
U01964,2025-03-21,Mexico,0.8.11,B
U01965,2025-03-24,Mexico,0.8.10,A
U01966,2025-03-20,Brazil,0.8.10,A
U01967,2025-03-20,Mexico,0.8.10,A
U01968,2025-03-27,Mexico,0.8.10,A
U01969,2025-03-20,Brazil,0.8.10,A
U01970,2025-03-20,Brazil,0.8.10,A
U01971,2025-03-20,Brazil,0.8.10,B
U01972,2025-03-24,Brazil,0.8.11,B
U01973,2025-03-22,Brazil,0.8.11,B
U01974,2025-03-27,Brazil,0.8.11,A
U01975,2025-03-21,Argentina,0.8.10,B
U01976,2025-03-20,Argentina,0.8.10,A
U01977,2025-03-26,Brazil,0.8.10,A
U01978,2025-03-22,Brazil,0.8.10,B
U01979,2025-03-22,Brazil,0.8.10,A
U01980,2025-03-21,Mexico,0.8.10,A
U01981,2025-03-24,Argentina,0.8.10,A
U01982,2025-03-23,Brazil,0.8.10,A
U01983,2025-03-23,Brazil,0.8.10,A
U01984,2025-03-22,Brazil,0.8.11,A
U01985,2025-03-25,Mexico,0.8.10,B
U01986,2025-03-25,Mexico,0.8.10,A
U01987,2025-03-21,Brazil,0.8.10,A
U01988,2025-03-23,Brazil,0.8.10,A
U01989,2025-03-22,Brazil,0.8.11,A
U01990,2025-03-24,Mexico,0.8.10,B
U01991,2025-03-23,Mexico,0.8.10,B
U01992,2025-03-22,Mexico,0.8.10,A
U01993,2025-03-22,Brazil,0.8.11,A
U01994,2025-03-20,Mexico,0.8.10,A
U01995,2025-03-24,Brazil,0.8.11,B
U01996,2025-03-20,Brazil,0.8.10,B
U01997,2025-03-21,Brazil,0.8.10,B
U01998,2025-03-20,Brazil,0.8.10,B
U01999,2025-03-26,Brazil,0.8.11,A
U02000,2025-03-20,Brazil,0.8.10,B
